timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1693940000000,-0.48643303,-2.713976,-10.190927,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1693960000000,-0.16695118,-4.3616257,-10.418708,0.0,0.0,0.0,0.7379697,-0.04430401,0.65999943,-0.13356154
1693980000000,0.59232616,-3.8643777,-10.817658,-13.667957,-2.3353379,-1.4074335,0.73998815,-0.15818357,0.65154856,-0.05366618
1694000000000,1.561368,-2.4144478,-11.749393,-13.778523,-2.9400945,-1.8435913,0.729905,-0.27456748,0.62543476,0.026129108
1694020000000,2.2622347,-1.436768,-11.555544,-14.071434,-3.2705724,-2.391232,0.7052822,-0.38757664,0.58488405,0.10135143
1694040000000,0.0,0.0,0.0,-13.778982,-3.3151658,-2.707813,0.66913354,-0.48990113,0.5323262,0.1699586
1694060000000,2.4964104,-0.39527273,-6.610302,-12.251208,-3.063031,-2.8388436,0.63020784,-0.57161695,0.47539255,0.22381714
1694080000000,1.7946901,2.0544593,-5.813288,-9.741774,-2.6812403,-2.7692049,1.0,0.0,0.0,0.0
1694100000000,0.85291195,4.585948,-6.502471,-7.495469,-2.3855815,-2.5456283,0.56586856,-0.6740957,0.37738007,0.2880489
1694120000000,0.3909812,5.6392756,-6.912181,-6.4409633,-2.3067799,-2.2612705,0.5373324,-0.70901924,0.3311691,0.31447208
1694140000000,0.14681959,5.797963,-6.716585,0.0,0.0,0.0,0.5032241,-0.7429706,0.27872518,0.34215856
1694160000000,-0.2954955,5.825122,-6.802504,-6.6517115,-2.3692408,-2.2934935,1.0,0.0,0.0,0.0
1694180000000,-0.12356901,5.516766,-6.675576,-6.988451,-2.4231498,-2.474615,0.42253384,-0.80184674,0.16445594,0.38918015
1694200000000,0.4744568,5.0524197,-5.522076,-7.2025595,-2.5129468,-2.584571,0.37836504,-0.82408106,0.104915924,0.40831736
1694220000000,-0.22607708,5.1730695,-4.8076286,-6.8288627,-2.3272438,-2.6710083,0.33646062,-0.8404519,0.04583087,0.4222967
1694240000000,-1.3871007,6.1389036,-5.237077,-6.1301856,-2.127949,-2.7015514,0.29945156,-0.8502527,-0.007604483,0.4328294
1694260000000,-1.9516077,5.8529263,-5.143901,-5.5816283,-2.185065,-2.5352435,0.26233572,-0.8547234,-0.059835013,0.4439006
1694280000000,-1.3430691,5.1933804,-4.600642,-5.3692,-2.3299928,-2.355191,0.22492824,-0.8550644,-0.10916502,0.45426345
1694300000000,-0.2567997,5.0648265,-4.592522,-5.4385333,-2.3973405,-2.3241894,0.18435217,-0.8523752,-0.16069031,0.46222222
1694320000000,0.5899825,3.5174801,-4.4142957,-5.510157,-2.2029328,-2.3081543,0.14514275,-0.84770375,-0.20815998,0.46583405
1694340000000,0.99554586,1.6279342,-3.0698771,-5.0830097,-1.8855883,-2.1975877,0.1118084,-0.84082407,-0.25023484,0.4667937
1694360000000,1.0695796,2.9818578,-1.8585072,-4.070195,-1.5899295,-1.9712621,0.06347366,-0.8502318,-0.2775441,0.4427708
1694380000000,2.1098442,3.4601264,-2.4349437,-2.1687243,-1.3665055,-1.3092369,0.038097642,-0.8540656,-0.29404107,0.427388
1694400000000,1.1946034,3.4336927,-0.51234627,-2.254551,-1.0893254,-1.4495832,0.014912815,-0.8459568,-0.32182467,0.42492768
1694420000000,-1.379487,1.1249793,0.43524742,-3.7568212,-0.8555168,-1.5506815,0.0143670365,0.8380201,0.34875304,-0.4193891
