accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.0,0.0,0.0,-0.052687127,0.0025961774,0.2049453,1.0,0.0,0.0,0.0,gyroscope,245266132157676
0.0,0.0,0.0,-0.023518313,0.016798794,-0.015882496,1.0,0.0,0.0,0.0,gyroscope,245266211953488
0.14275932,-0.65173817,-0.13768083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245266201981873
0.0,0.0,0.0,-0.0013744468,0.019242255,-0.05375614,1.0,0.0,0.0,0.0,gyroscope,245266231896718
0.0,0.0,0.0,0.0,0.0,0.0,0.58163345,0.29644907,0.60380024,-0.45743385,rotation_vector,245266241868336
0.18628407,-0.3832538,-0.024171472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245266301728546
0.0,0.0,0.0,0.0,0.0,0.0,0.5768268,0.2947408,0.6056736,-0.46212363,rotation_vector,245266341615009
0.16477108,-0.5759585,-0.16106689,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245266122178431
0.0,0.0,0.0,0.0,0.0,0.0,0.58079916,0.29629004,0.6031327,-0.45947304,rotation_vector,245266142136920
0.0,0.0,0.0,-0.05375614,-0.00061086525,0.14859296,1.0,0.0,0.0,0.0,gyroscope,245266152116165
0.0,0.0,0.0,0.0,0.0,0.0,0.57978386,0.2953946,0.6034411,-0.46092477,rotation_vector,245266122178431
0.14099216,-0.6185641,-0.16810375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245266142136920
0.0,0.0,0.0,-0.042760566,0.011759156,0.032070424,1.0,0.0,0.0,0.0,gyroscope,245266192010256
0.0,0.0,0.0,0.0,0.0,0.0,0.5815927,0.29681057,0.60297024,-0.45834517,rotation_vector,245266162095411
0.0,0.0,0.0,0.0,0.0,0.0,0.5820648,0.29699942,0.60300684,-0.45757478,rotation_vector,245266182038641
0.16200924,-0.6667795,-0.15300232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245266182038641
0.16250515,-0.63343406,-0.1564712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245266162095411
0.114741325,-0.63913345,-0.11012119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245266221925103
0.0,0.0,0.0,0.0,0.0,0.0,0.58219814,0.29693627,0.6032212,-0.45716333,rotation_vector,245266201981873
0.0,0.0,0.0,0.0,0.0,0.0,0.58203685,0.296732,0.6035051,-0.4571269,rotation_vector,245266221925103
0.0,0.0,0.0,0.036651913,0.028099801,-0.106595986,1.0,0.0,0.0,0.0,gyroscope,245266271806071
0.12282562,-0.61008644,-0.08269948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245266241868336
0.0,0.0,0.0,0.0,0.0,0.0,0.5810231,0.2961472,0.6041083,-0.45799813,rotation_vector,245266261826826
0.0,0.0,0.0,0.018784106,0.02397646,-0.08200866,1.0,0.0,0.0,0.0,gyroscope,245266251847581
0.0,0.0,0.0,0.06047566,0.043982297,-0.14950927,1.0,0.0,0.0,0.0,gyroscope,245266311700161
0.0,0.0,0.0,0.0,0.0,0.0,0.5792778,0.2954646,0.6047737,-0.45976812,rotation_vector,245266301728546
0.0,0.0,0.0,0.049480084,0.032986723,-0.1301143,1.0,0.0,0.0,0.0,gyroscope,245266291756931
0.16853237,-0.43818045,-0.046589732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245266281785316
0.0,0.0,0.0,0.069791354,0.053450707,-0.16462818,1.0,0.0,0.0,0.0,gyroscope,245266331643394
