accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.030981064,-0.15371442,-0.1538496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042632732561
0.0,0.0,0.0,0.0,0.0,0.0,0.56635296,0.29597533,0.5988234,-0.4827561,rotation_vector,245042652721535
0.032455444,-0.14541054,-0.16353714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042652721535
0.030286789,-0.03662181,-0.23014641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042692653713
0.0,0.0,0.0,0.0,0.0,0.0,0.5662666,0.2959595,0.5986095,-0.4831322,rotation_vector,245042672695255
0.0,0.0,0.0,0.0,0.0,0.0,0.5662016,0.2958907,0.5984041,-0.48350498,rotation_vector,245042692653713
0.0,0.0,0.0,0.028252518,-0.023365596,-0.021380283,1.0,0.0,0.0,0.0,gyroscope,245042692653713
0.0,0.0,0.0,0.009010263,-0.025045475,-0.015118915,1.0,0.0,0.0,0.0,gyroscope,245042672695255
0.0,0.0,0.0,0.020922136,-0.03191771,-0.024281893,1.0,0.0,0.0,0.0,gyroscope,245042732547740
0.0,0.0,0.0,0.029474247,-0.027488936,-0.02321288,1.0,0.0,0.0,0.0,gyroscope,245042712604541
0.0,0.0,0.0,0.0,0.0,0.0,0.56610054,0.29567978,0.5979483,-0.4843156,rotation_vector,245042732547740
0.031220436,0.07853341,-0.31600183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042772434139
0.0,0.0,0.0,0.011301007,-0.031154128,-0.030085113,1.0,0.0,0.0,0.0,gyroscope,245042752490941
0.0,0.0,0.0,0.0,0.0,0.0,0.56590104,0.29527932,0.59765357,-0.4851561,rotation_vector,245042772434139
0.0,0.0,0.0,0.011301007,-0.028252518,-0.038179077,1.0,0.0,0.0,0.0,gyroscope,245042772434139
0.004962921,0.050217867,-0.31918603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042752490941
0.0,0.0,0.0,0.0,0.0,0.0,0.56595653,0.29558393,0.5977403,-0.48479882,rotation_vector,245042752490941
0.04620266,0.10448384,-0.34772193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042792384971
0.0,0.0,0.0,0.03634648,-0.013897184,-0.047800206,1.0,0.0,0.0,0.0,gyroscope,245042812343429
0.0,0.0,0.0,0.0,0.0,0.0,0.56535006,0.29505217,0.5973785,-0.48627415,rotation_vector,245042812343429
0.023283005,0.13888288,-0.34331417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042812343429
0.0,0.0,0.0,0.023518313,-0.02275473,-0.04428773,1.0,0.0,0.0,0.0,gyroscope,245042792384971
0.0,0.0,0.0,0.0,0.0,0.0,0.56562084,0.29518887,0.59748137,-0.4857497,rotation_vector,245042792384971
0.0,0.0,0.0,0.04627304,-0.009468411,-0.045356743,1.0,0.0,0.0,0.0,gyroscope,245042832294257
0.0,0.0,0.0,0.0,0.0,0.0,0.5647211,0.29507995,0.59708244,-0.4873504,rotation_vector,245042852237456
0.0,0.0,0.0,0.045356743,-0.0067195175,-0.036957346,1.0,0.0,0.0,0.0,gyroscope,245042852237456
0.008692741,0.18194509,-0.35523248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042852237456
-0.0061063766,0.17455816,-0.34491587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042832294257
-0.0071640015,0.20358086,-0.36046994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042872180656
-0.031863213,0.20749569,-0.35911918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042912074686
0.0,0.0,0.0,0.042760566,0.010995574,-0.01863139,1.0,0.0,0.0,0.0,gyroscope,245042892123854
0.0,0.0,0.0,0.0,0.0,0.0,0.5641494,0.29540044,0.59688914,-0.48805466,rotation_vector,245042892123854
-0.026738167,0.1982112,-0.3283031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042892123854
0.0,0.0,0.0,0.042913284,0.0010690142,-0.027030786,1.0,0.0,0.0,0.0,gyroscope,245042872180656
0.0,0.0,0.0,0.0,0.0,0.0,0.5644404,0.295199,0.596962,-0.487751,rotation_vector,245042872180656
0.0,0.0,0.0,0.0,0.0,0.0,0.5650004,0.29506284,0.597221,-0.4868671,rotation_vector,245042832294257
0.0,0.0,0.0,0.04428773,0.017715093,-0.002443461,1.0,0.0,0.0,0.0,gyroscope,245042932033144
0.0,0.0,0.0,0.0,0.0,0.0,0.5638666,0.2957316,0.5967599,-0.488339,rotation_vector,245042912074686
0.0,0.0,0.0,0.0,0.0,0.0,0.56361973,0.29606768,0.5966605,-0.48854184,rotation_vector,245042932033144
-0.034864426,0.20216703,-0.34677088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042932033144
0.0,0.0,0.0,0.04734206,0.013591751,-0.008399397,1.0,0.0,0.0,0.0,gyroscope,245042912074686
-0.037448883,0.17886376,-0.28025138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042951983972
0.0,0.0,0.0,0.0,0.0,0.0,0.56331986,0.2965175,0.596533,-0.48877034,rotation_vector,245042951983972
0.0,0.0,0.0,0.0,0.0,0.0,0.5630437,0.29701075,0.5963184,-0.48905092,rotation_vector,245042971927170
0.028564453,0.19812965,-0.27663946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042971927170
0.0,0.0,0.0,0.04734206,0.02076942,0.0025961774,1.0,0.0,0.0,0.0,gyroscope,245042951983972
0.0,0.0,0.0,0.06307184,0.01985312,0.0053450707,1.0,0.0,0.0,0.0,gyroscope,245042971927170
-0.028830528,0.22294307,-0.3070541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245043011813570
0.0,0.0,0.0,0.0,0.0,0.0,0.56221294,0.29813132,0.59596735,-0.48975217,rotation_vector,245043011813570
0.0,0.0,0.0,0.069485925,0.02855795,-0.00015271631,1.0,0.0,0.0,0.0,gyroscope,245042991870372
0.0,0.0,0.0,0.06536258,0.02733622,-0.0021380284,1.0,0.0,0.0,0.0,gyroscope,245043011813570
0.04273987,0.20106936,-0.33190215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245042991870372
0.0,0.0,0.0,0.0,0.0,0.0,0.5625941,0.2976318,0.596107,-0.48944828,rotation_vector,245042991870372
0.0,0.0,0.0,0.06261369,0.01450805,0.006872234,1.0,0.0,0.0,0.0,gyroscope,245043031764400
-0.029389381,0.12452817,-0.2998774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245043071673688
0.03512001,0.08380151,-0.3290969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245043131434621
0.0,0.0,0.0,0.0,0.0,0.0,0.56175333,0.299051,0.5954994,-0.49028793,rotation_vector,245043051722859
-0.0017986298,0.17841482,-0.29745626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245043051722859
-0.012927055,0.22460914,-0.2778231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245043031764400
0.0,0.0,0.0,0.0,0.0,0.0,0.561948,0.29864332,0.5957058,-0.4900626,rotation_vector,245043031764400
0.0,0.0,0.0,0.052534413,0.0125227375,0.0065668016,1.0,0.0,0.0,0.0,gyroscope,245043051722859
0.0,0.0,0.0,0.0,0.0,0.0,0.5613497,0.29973716,0.59533197,-0.4905344,rotation_vector,245043091616886
-0.03824997,0.082149744,-0.31032795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245043091616886
0.0,0.0,0.0,0.0,0.0,0.0,0.56152034,0.29942247,0.59541816,-0.49042684,rotation_vector,245043071673688
0.0,0.0,0.0,0.04627304,0.007483099,-0.003970624,1.0,0.0,0.0,0.0,gyroscope,245043131434621
0.0,0.0,0.0,0.0,0.0,0.0,0.56110233,0.3001542,0.595125,-0.4908134,rotation_vector,245043111537199
-0.0033311844,0.061347723,-0.32287085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,245043111537199
