accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.23178387,-0.21194053,0.13277805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264214963517846
0.0,0.0,0.0,0.0,0.0,0.0,0.6258879,-0.44978997,0.5834928,0.25590935,rotation_vector,264214983476300
0.0,0.0,0.0,0.0,0.0,0.0,0.6225119,-0.4556855,0.58055377,0.26035962,rotation_vector,264214963517846
0.0,0.0,0.0,0.37843102,-0.053297993,-0.030848695,1.0,0.0,0.0,0.0,gyroscope,264215033349545
0.0,0.0,0.0,0.50915617,-0.017562376,0.019700404,1.0,0.0,0.0,0.0,gyroscope,264215013406351
0.33979893,-0.206141,0.04838735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264215003434754
0.0,0.0,0.0,0.0,0.0,0.0,0.62864214,-0.4452406,0.585559,0.2523699,rotation_vector,264215003434754
0.29897785,-0.21220756,0.027080655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264215023377948
0.0,0.0,0.0,0.0,0.0,0.0,0.6309088,-0.44198143,0.58675295,0.24965496,rotation_vector,264215023377948
0.0,0.0,0.0,0.0,0.0,0.0,0.6349101,-0.43812022,0.5870234,0.24564923,rotation_vector,264215063264338
0.0,0.0,0.0,0.0,0.0,0.0,0.63294154,-0.4397324,0.58715594,0.24752437,rotation_vector,264215043321145
0.0,0.0,0.0,0.28924468,-0.08109236,-0.10949759,1.0,0.0,0.0,0.0,gyroscope,264215073235935
0.25515556,-0.29303002,-0.060132146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264215043321145
0.0,0.0,0.0,0.30497447,-0.07895433,-0.07315111,1.0,0.0,0.0,0.0,gyroscope,264215053292742
0.2449379,-0.35779047,-0.07356751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264215063264338
0.0,0.0,0.0,0.0,0.0,0.0,0.63899654,-0.43553826,0.5863813,0.2411366,rotation_vector,264215103150728
0.20773602,-0.29419422,-0.18677521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,264215103150728
0.0,0.0,0.0,0.30787608,-0.0664316,-0.14584407,1.0,0.0,0.0,0.0,gyroscope,264215093179131
0.0,0.0,0.0,0.33169982,-0.05207626,-0.17898351,1.0,0.0,0.0,0.0,gyroscope,264215113122325
