timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1522220000000,0.04763317,-0.28896856,0.19502163,-0.03924809,-0.035124753,-0.0070249503,0.7254685,-0.13738546,0.674377,-0.0060295714
1522240000000,0.092261314,-0.2773857,0.1552288,-0.05971208,-0.03863723,-0.025198191,0.7256637,-0.1380143,0.6740406,-0.00578756
1522260000000,0.10298061,-0.28139186,0.14535415,-0.054061573,-0.03481932,-0.0346666,0.7258375,-0.13867496,0.673719,-0.005649964
1522280000000,0.10448074,-0.21830988,0.11695343,-0.038331795,-0.024129177,-0.04184427,0.7259528,-0.13924085,0.6734776,-0.005696074
1522300000000,0.072556496,-0.14579844,0.11380291,0.0015271631,-0.016798794,-0.0346666,0.72607046,-0.13947175,0.67330074,-0.0059576384
1522320000000,0.1293087,-0.028180122,0.17163706,0.055588737,-0.011453724,-0.016798794,0.726238,-0.13913192,0.67318565,-0.0064716944
1522340000000,0.14346981,0.058196545,0.20363492,0.08124508,-0.0022907446,0.0012217305,0.7263777,-0.13849065,0.6731615,-0.0070248027
1522360000000,0.16744614,0.10061908,0.24149168,0.07162395,0.00015271631,0.016798794,0.72648317,-0.1377679,0.6731913,-0.0074647237
1522380000000,0.16133118,0.07789862,0.3182466,0.064751714,-0.0009162979,0.035277467,0.7265952,-0.13706835,0.6732114,-0.007617703
1522400000000,0.097914696,0.02559495,0.3543902,0.084146686,0.0047342055,0.048563786,0.72671133,-0.1360802,0.67328376,-0.007865018
1522420000000,0.021977425,0.014411688,0.3865469,0.08246681,-0.00030543262,0.052687127,0.72687274,-0.13509813,0.6733051,-0.008053557
1522440000000,0.0633564,-0.052330256,0.3642218,0.07513642,-0.00992656,0.057421334,0.72709,-0.13415298,0.6732584,-0.008145733
1522460000000,0.11142826,-0.086689234,0.33447087,0.060628377,-0.013591751,0.044898596,0.7272984,-0.1334137,0.6731793,-0.008219601
1522480000000,0.15506363,-0.16451812,0.30817795,0.03359759,-0.01695151,0.027641652,0.72748107,-0.13299525,0.6730643,-0.008249385
1522500000000,0.17867565,-0.18601394,0.2308802,0.004581489,-0.017104227,0.0036651916,0.72761476,-0.13298097,0.6729228,-0.008229737
1522520000000,0.17302895,-0.22674584,0.17382556,0.0012217305,-0.013897184,-0.012064588,0.72771794,-0.13304715,0.67279655,-0.008364407
1522540000000,0.1337204,-0.22055435,0.10271597,0.006872234,-0.01282817,-0.02107485,0.7278194,-0.13315232,0.6726634,-0.008571763
1522560000000,0.13021564,-0.20051241,0.040537834,0.0061086523,-0.015271631,-0.021685716,0.7279307,-0.13321191,0.67252785,-0.008823434
1522580000000,0.15911007,-0.18179679,0.01762265,0.001985312,-0.01695151,-0.02321288,0.7280472,-0.13336681,0.67236876,-0.008989771
1522600000000,0.16093826,-0.20539474,0.057597995,0.0015271631,-0.017104227,-0.023518313,0.7281682,-0.13345565,0.6722169,-0.009230895
1522620000000,0.18538284,-0.12219095,0.043114126,0.0070249503,-0.007483099,-0.024892759,0.7282265,-0.13356933,0.672128,-0.009455916
1522640000000,0.198843,-0.09739709,0.05796027,0.006872234,0.0025961774,-0.03176499,0.728209,-0.13345838,0.67216045,-0.010042318
1522660000000,0.1833086,-0.071653605,0.14648539,0.025961773,0.01572978,-0.03023783,0.72813267,-0.13347723,0.672233,-0.010466865
1522680000000,0.18083096,-0.03695464,0.2371667,0.058490347,0.02565634,-0.02855795,0.72804165,-0.13315983,0.67238283,-0.011186837
1522700000000,0.1097765,0.07486653,0.3062272,0.07544186,0.027794369,-0.02076942,0.72796994,-0.13272618,0.67253417,-0.011892751
1522720000000,0.026248932,0.0719825,0.34703934,0.081397794,0.018020526,-0.008093964,0.72799766,-0.132146,0.6726065,-0.012544109
1522740000000,-0.016747475,0.058619738,0.38670778,0.07819075,0.008246681,0.0061086523,0.72809297,-0.13149269,0.67262185,-0.013048112
1522760000000,-0.033940315,0.032308817,0.37245423,0.065515295,-0.00290161,0.008246681,0.72823554,-0.13093726,0.6725683,-0.013430582
1522780000000,-0.025097847,0.00014233589,0.3009575,0.030695979,-0.01740966,0.0015271631,0.7284219,-0.1307152,0.67240644,-0.013592464
1522800000000,0.023500443,-0.08068657,0.27090102,-0.0027488936,-0.028252518,-0.013591751,0.7286355,-0.1308167,0.6721536,-0.013669844
1522820000000,0.059820175,-0.11296272,0.22166812,-0.015882496,-0.031001411,-0.033292156,0.72883886,-0.13118953,0.67185843,-0.013766603
1522840000000,0.07608414,-0.11567426,0.17713338,-0.013439035,-0.03145956,-0.054061573,0.72903675,-0.13156426,0.67156214,-0.014163207
1522860000000,0.10886574,-0.08945346,0.121314526,-0.009315695,-0.030390546,-0.06719518,0.72922605,-0.13209741,0.6712431,-0.014571501
1522880000000,0.11619282,-0.09460044,0.07586646,-0.0025961774,-0.022296581,-0.0720821,0.7293649,-0.13256323,0.6709887,-0.0151058035
1522900000000,0.13618469,-0.06773162,0.035591543,-0.0025961774,-0.024587326,-0.06795876,0.7295192,-0.13304514,0.67071503,-0.015562794
1522920000000,0.18141937,-0.049824476,0.033120513,-0.00580322,-0.020463986,-0.06001751,0.7296391,-0.1334401,0.67049617,-0.015980802
