timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1555380000000,1.8337908,2.6790042,0.94178796,0.47983465,0.07742717,1.1233811,1.0,0.0,0.0,0.0
1555420000000,2.2967215,3.2597685,1.3320725,-0.065515295,0.3287982,1.3892603,0.33006844,-0.54201907,-0.0533669,-0.7709878
1555440000000,2.0605936,2.5400705,2.6373277,0.08460484,0.25137106,1.6468927,0.34312588,-0.54065794,-0.04386606,-0.7668308
1555500000000,2.39612,1.9564439,1.7201934,3.2055154,0.049632803,2.5821273,0.42996395,-0.5177995,-0.05957165,-0.7372014
1555520000000,2.0575533,3.095119,0.7783756,3.413973,0.17195857,2.9767463,0.46947616,-0.502847,-0.0687416,-0.7225038
1555540000000,2.980392,4.0408273,-0.49318218,3.1257975,0.34773505,3.3539557,0.5094938,-0.48752466,-0.072981715,-0.7052727
1555560000000,1.5274138,3.6760898,-1.3253117,2.3318253,0.8023715,3.8189769,0.53879476,-0.4756712,-0.090506226,-0.6893806
1555580000000,-0.52156305,3.6568072,-1.8649898,1.3681854,1.1612549,4.4677157,0.5791996,-0.46394378,-0.07348433,-0.66624624
1555600000000,-1.3637743,3.7160387,-2.757302,0.33475417,1.2599095,5.232977,0.6156432,-0.45712188,-0.043641243,-0.64040494
1555620000000,-2.9210413,4.817471,-3.4846115,-1.1343768,1.6077974,6.097199,0.65095305,-0.45645058,0.000247915,-0.6065584
1555640000000,-7.693712,6.414768,-3.7739587,-2.430022,2.1948388,7.074278,0.6804313,-0.45797506,0.06287646,-0.56861115
1555660000000,-19.016571,5.9936943,0.8935294,-2.123215,1.5267049,8.212167,0.7156501,-0.45762303,0.12267143,-0.51320356
1555680000000,-31.638662,-1.0149608,4.4680905,1.0381655,-0.7307475,9.395566,0.7672393,-0.44006684,0.15336543,-0.44064048
1555700000000,-34.046124,-8.042098,0.19176626,4.290107,-1.0520626,9.842108,0.82815933,-0.3916246,0.16786546,-0.36414757
1555720000000,-13.752709,-23.764114,-9.718548,4.7566547,-2.069917,7.6035924,0.87594134,-0.34252512,0.16158994,-0.29881802
1555740000000,18.611107,-13.595839,-0.628911,-0.32421672,-1.6291776,2.2696698,0.8788023,-0.35392016,0.158606,-0.27801302
1555760000000,10.941877,-2.6278577,0.26965857,5.6537104,0.66889745,-3.9817724,0.884458,-0.30297711,0.13009253,-0.3301741
1555780000000,-10.05914,5.853577,-4.183462,0.77014834,2.3486242,-1.2596041,0.8776742,-0.28798917,0.14852707,-0.35311478
1555800000000,-10.58109,7.030709,1.6194391,-1.7348573,-1.4718798,0.20723604,0.8753655,-0.3149282,0.14309756,-0.33775538
1555820000000,1.9749448,-2.195993,-0.18173409,0.61559945,-0.45158213,1.0922271,0.8824607,-0.30698526,0.13759732,-0.32877073
1555840000000,3.9272351,-2.2787662,0.92270947,0.38820487,0.23701571,0.33551773,0.88460565,-0.30231246,0.14207743,-0.32541388
1555860000000,-3.5485713,-0.23642397,0.5123906,1.0086912,0.25350907,-0.7690793,0.88402385,-0.29322705,0.13750207,-0.33706534
1555880000000,-2.9944346,0.33147144,0.5804534,0.9109528,-0.049480084,0.18402316,0.8877051,-0.28470528,0.13495882,-0.33572102
1555900000000,-0.036890775,-0.1311121,0.2979536,0.56673026,-0.20219639,-0.022296581,0.8896357,-0.28069445,0.1309649,-0.3355702
1555920000000,-1.2086296,0.22487974,-0.20719147,0.3979787,-0.008093964,-0.31123585,0.8896298,-0.27744618,0.12998955,-0.33865222
1555940000000,-2.2864106,0.84831715,-0.03300476,0.35338554,0.038179077,-0.38683042,0.89169365,-0.26420513,0.1433173,-0.33843526
1555960000000,-1.5161624,1.0761065,0.68194866,0.26374108,0.014813482,-0.37797287,0.89171153,-0.25939187,0.14333743,-0.34208304
1555980000000,-0.5352112,0.6936822,0.9638138,0.2489276,0.01282817,-0.38728857,0.89099735,-0.257751,0.14164357,-0.34586886
1556000000000,-0.7872399,0.6522131,0.60188866,0.44409904,0.061850104,-0.3998113,0.8906823,-0.2539518,0.13967991,-0.3502615
1556020000000,-1.0451629,1.0293727,0.09640312,0.5371033,0.042455133,-0.3052799,0.8913039,-0.24744187,0.13843015,-0.35381776
1556040000000,-0.6396023,1.2167044,0.19604492,0.3315471,-0.06154467,-0.23304509,0.8916071,-0.24419947,0.13620453,-0.3561627
1556060000000,-0.5277842,1.0638847,0.26177788,-0.09285152,-0.09728029,-0.2677117,0.89057684,-0.24564005,0.13510256,-0.35816368
1556080000000,-0.71379966,0.72606754,-0.19461346,-0.46761733,-0.08628472,-0.3726278,0.8881246,-0.2508323,0.1351883,-0.3606136
1556100000000,-0.9106741,0.7805829,-0.4353137,-0.7620544,-0.07422013,-0.5152648,0.88431406,-0.258792,0.13609268,-0.36399758
1556120000000,-0.93482244,0.5573163,-0.3745017,-0.92347556,-0.069791354,-0.6814202,0.8794173,-0.26825282,0.13712105,-0.36859664
1556140000000,-0.9879157,-0.27847195,0.15016699,-0.8700248,-0.06627888,-0.9126327,0.8736568,-0.27753502,0.1373518,-0.3752767
1556160000000,-1.3144453,-0.73252296,0.20198965,-0.603993,-0.024587326,-1.1177307,1.0,0.0,0.0,0.0
