timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1944160000000,0.0,0.0,0.0,0.0,0.0,0.0,0.9126885,-0.12323917,0.38744882,-0.04117547
1944180000000,-26.185629,-10.780615,7.6769924,0.0,0.0,0.0,0.9365921,-0.1343858,0.31508008,-0.073893026
1944200000000,-22.227585,-10.466297,1.7694407,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1944220000000,-17.538155,-7.8740864,-5.403823,3.0321825,-8.172766,-3.2453744,0.97418994,-0.105305046,0.14556934,-0.13665465
1944240000000,-14.205581,-6.689329,-11.267962,4.4758096,-8.374046,-1.9057468,0.9842218,-0.06648525,0.055747572,-0.15420535
1944260000000,-12.230868,-8.263415,-15.94008,5.747173,-8.319527,-0.53801954,0.98802114,-0.017306482,-0.033624884,-0.14961319
1944280000000,-10.479181,-8.731476,-20.71249,6.307031,-7.780743,0.66859204,0.98305756,0.032160386,-0.11449987,-0.13947573
1944300000000,-7.32087,-9.66895,-21.788479,5.958074,-6.900028,1.6033685,0.9727588,0.07584193,-0.18552336,-0.11648782
1944320000000,-3.608135,-10.030623,-18.546162,5.120578,-5.90554,1.703245,0.9590567,0.111110695,-0.2411143,-0.09863393
1944340000000,-2.8022838,-9.746396,-15.185407,4.514905,-4.0607266,1.5117388,0.94626814,0.14212902,-0.28070801,-0.074693106
1944360000000,-4.909148,-8.905159,-13.694832,4.408767,-2.2925773,1.547169,0.93579304,0.1768998,-0.3009486,-0.049273424
1944380000000,-6.692977,-8.442568,-12.853688,4.183205,-1.366811,1.6281086,0.92543185,0.20829114,-0.31553325,-0.025088755
1944400000000,-6.5710087,-7.772169,-11.491032,3.6192238,-1.0813842,1.2796099,0.915312,0.23433669,-0.3274597,-0.0077816006
1944420000000,-5.3249702,-5.5156784,-10.353683,2.787378,-0.8686504,0.7686212,0.90752745,0.2529866,-0.33524048,0.0023453783
1944440000000,-4.13659,-2.991712,-8.341502,1.7290541,-0.5983425,0.27259862,0.9029348,0.26290485,-0.3399514,0.004780126
1944460000000,-3.2231023,-1.9851637,-6.406108,0.59666264,-0.4662429,-0.11484267,0.901422,0.26425067,-0.34293982,0.0015479237
1944480000000,-2.6441555,-1.9116273,-4.286431,-0.12095132,-0.3494149,-0.32986724,0.9010583,0.26327217,-0.3446229,-0.004107345
1944500000000,-1.9875441,-1.1486106,-3.6912668,-0.17715092,-0.2883284,-0.43875396,0.90016675,0.2646346,-0.3458172,-0.008872681
1944520000000,-1.3187752,0.00552845,-3.608016,0.22922719,-0.23243423,-0.4642576,0.8982921,0.27044025,-0.3460927,-0.012376411
1944540000000,-1.1006422,0.9682236,-3.102948,0.44944412,-0.100334615,-0.5390886,0.8969546,0.2759951,-0.3450286,-0.015950488
1944560000000,-0.8279443,1.3755608,-1.9954631,0.22999077,-0.027030786,-0.51175237,0.89660734,0.27845186,-0.3437274,-0.020278778
1944580000000,-0.69354963,1.2852626,-1.2837143,-0.10170906,0.04046982,-0.47036624,0.89684814,0.27969706,-0.34171364,-0.025783673
1944600000000,-0.6973977,1.0514812,-0.6108246,-0.39904773,0.11942416,-0.3866777,0.8974203,0.28174987,-0.3378772,-0.03305856
