timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1840400000000,0.0122118,0.30972314,-0.07474029,0.0,0.0,0.0,0.7208362,-0.14583713,0.67596424,-0.046894696
1840420000000,-0.006627083,0.4049344,-0.03370589,-0.071318515,0.015118915,-0.27198774,1.0,0.0,0.0,0.0
1840440000000,-0.050702095,0.51631546,0.044603884,-0.04520403,0.022907447,-0.23411411,0.72017527,-0.14943413,0.6756835,-0.04968834
1840460000000,-0.047002792,0.6313784,0.088825256,0.0,0.0,0.0,0.7199377,-0.1502808,0.6756689,-0.050763793
1840480000000,-0.060741425,0.75480056,0.16067693,0.0,0.0,0.0,0.7197945,-0.1510065,0.6756385,-0.051045038
1840500000000,-0.038290977,0.67802596,0.22658771,-0.071776666,-0.00045814895,-0.06078109,0.71973103,-0.15189508,0.67554927,-0.050481692
1840520000000,0.008600235,0.5146549,0.21458697,-0.115453534,-0.015118915,-0.012675454,1.0,0.0,0.0,0.0
1840540000000,0.020492554,0.373415,0.19423616,-0.12568553,-0.021991149,0.029626964,1.0,0.0,0.0,0.0
1840560000000,0.015087128,0.20774484,0.18081123,-0.1160644,-0.024281893,0.053450707,0.7197589,-0.15350802,0.6753997,-0.047091894
1840580000000,0.033558846,0.11346793,0.12215048,-0.06918049,-0.020463986,0.0777326,0.7198583,-0.15311207,0.6754438,-0.04622301
1840600000000,0.06732082,0.10821724,0.052348077,0.01160644,-0.009010263,0.10048734,0.72000885,-0.15187082,0.6755878,-0.04586684
1840620000000,0.100673676,0.15587115,-0.010248035,0.09101892,0.012064588,0.13637567,0.720145,-0.15027235,0.6758182,-0.045599103
1840640000000,0.05186844,0.16556239,-0.03312111,0.06078109,0.007483099,0.14828753,0.7202451,-0.14868265,0.67609274,-0.045156915
1840660000000,0.030134201,0.117141485,-0.040853858,0.022143865,-0.004276057,0.16325374,0.72036463,-0.14734828,0.67631453,-0.044294026
1840680000000,0.060201645,0.017784119,-0.02098608,-0.0010690142,-0.01282817,0.1788308,0.72050726,-0.14607413,0.6765123,-0.04315913
1840700000000,0.08927441,-0.055027008,-0.03503889,-0.0022907446,-0.013286319,0.1919644,0.72068185,-0.14486009,0.67667514,-0.04176171
1840720000000,0.072626114,-0.13294888,-0.053590655,0.00030543262,-0.011759156,0.20112738,0.7208414,-0.14349392,0.6768812,-0.040362433
1840740000000,0.055091858,-0.19214892,-0.07938659,0.00015271631,-0.011453724,0.205098,0.7209962,-0.14213014,0.6770904,-0.038887534
1840760000000,0.026945114,-0.26685667,-0.10790321,0.009468411,-0.010537425,0.20234911,0.7211499,-0.14074896,0.6772972,-0.03743129
1840780000000,0.031188965,-0.33756185,-0.08278382,0.025809057,-0.00580322,0.19226983,0.72130525,-0.13928035,0.67750555,-0.036137782
1840800000000,0.024637222,-0.35836315,-0.10620943,0.028099801,0.00061086525,0.17195857,0.7214184,-0.13783728,0.67773753,-0.035047133
1840820000000,-0.006480217,-0.40564418,-0.12803647,0.020616703,0.0013744468,0.14446963,0.72148407,-0.13660428,0.6779657,-0.034095515
1840840000000,-0.005949974,-0.46552587,-0.101537704,0.016035212,0.0021380284,0.11362094,0.7215432,-0.13562956,0.6781374,-0.0333129
1840860000000,0.049868584,-0.45582604,-0.081020534,0.015271631,0.0062613687,0.07849618,0.72156346,-0.13490643,0.67828697,-0.032760993
1840880000000,0.102526665,-0.46517992,-0.07788366,0.01817324,0.011911872,0.042913284,0.7215353,-0.13442893,0.6784239,-0.032505568
1840900000000,0.121935844,-0.45299268,-0.061298072,0.0290161,0.01863139,0.010231993,0.7214657,-0.13414635,0.6785518,-0.032549188
1840920000000,0.15236473,-0.4406736,-0.05700043,0.044593163,0.025350908,-0.014966198,0.72135836,-0.13393551,0.6786902,-0.032910403
1840940000000,0.12226391,-0.40201902,-0.046471536,0.05085453,0.027183503,-0.03390302,0.7212282,-0.13377504,0.6788305,-0.03351613
1840960000000,0.11848259,-0.33060217,-0.046316743,0.04627304,0.022602014,-0.047647487,0.721106,-0.13370323,0.67893916,-0.034223698
1840980000000,0.13446712,-0.29894876,-0.06291318,0.039553523,0.01740966,-0.059101213,0.7210098,-0.13377652,0.6789905,-0.03493752
1841000000000,0.14920616,-0.28143883,-0.058208555,0.036651913,0.016646078,-0.06841691,0.7209301,-0.13394547,0.67900246,-0.03569515
1841020000000,0.16196442,-0.25249958,-0.056738794,0.03481932,0.016035212,-0.07941248,0.7208349,-0.13420288,0.67900974,-0.036502723
1841040000000,0.20361233,-0.20639062,-0.07217118,0.037873644,0.015118915,-0.089949906,0.7207524,-0.13452454,0.6789859,-0.037381466
1841060000000,0.21478462,-0.15803957,-0.061192155,0.0421497,0.02367103,-0.105068825,0.720644,-0.13488543,0.67897344,-0.038383372
1841080000000,0.1816988,-0.11580825,-0.09704071,0.04352415,0.027183503,-0.12034045,0.7204728,-0.13531886,0.67900157,-0.039555937
1841100000000,0.13001537,-0.08623314,-0.08545032,0.043218717,0.028405234,-0.13103059,0.72029024,-0.13587014,0.679011,-0.040809754
1841120000000,0.08939457,-0.048704624,-0.09315002,0.046731193,0.028863383,-0.13515393,0.72009563,-0.13644458,0.67902136,-0.04213286
1841140000000,0.047822952,0.012386799,-0.084441334,0.046578474,0.026419923,-0.13225232,0.71991,-0.1369963,0.679023,-0.04346688
1841160000000,0.06581688,0.075238705,-0.10595599,0.034208454,0.022907447,-0.12614368,0.7197003,-0.13692744,0.6791339,-0.045383185
1841180000000,0.077632904,0.094557285,-0.12365809,0.01038471,0.01786781,-0.11881329,0.71953535,-0.13758555,0.67910415,-0.046440005
1841200000000,0.07900238,0.14803076,-0.113995075,-0.016187929,0.01450805,-0.11255192,0.7193663,-0.13837485,0.67906636,-0.047259763
1841220000000,0.06496811,0.1581626,-0.13699639,-0.034055736,0.013591751,-0.10415252,0.7191805,-0.13930227,0.67903155,-0.04785907
1841240000000,0.026452065,0.16491461,-0.14426687,-0.03604105,0.0143553335,-0.09208794,0.71898293,-0.14022909,0.6790174,-0.048318423
1841260000000,0.01262188,0.1545546,-0.14142564,-0.027947085,0.01572978,-0.07498371,0.71879053,-0.14101775,0.67903,-0.048707917
1841280000000,-0.010935783,0.1396358,-0.11450124,-0.016340645,0.015271631,-0.055741455,0.71858895,-0.14119397,0.67915213,-0.0494631
1841300000000,-0.056853294,0.15553212,-0.123707026,-0.012370021,0.013591751,-0.036957346,0.7184446,-0.1415645,0.6792094,-0.04971373
1841320000000,-0.03584099,0.15330625,-0.13879064,-0.022143865,0.01038471,-0.024129177,0.71831065,-0.14172238,0.67930037,-0.04995562
1841340000000,-0.045746803,0.17459345,-0.13966191,-0.04016439,0.007483099,-0.017104227,0.71819144,-0.14206512,0.6793603,-0.04988238
1841360000000,-0.009922028,0.15650654,-0.13541214,-0.053450707,0.0062613687,-0.011759156,0.71793616,-0.14075896,0.67978126,-0.051498026
1841380000000,-0.0018234253,0.13210297,-0.121362224,-0.057726767,0.007941248,-0.005192355,0.717802,-0.1412227,0.6798518,-0.051167116
1841400000000,0.040717125,0.11109352,-0.10941148,-0.051465396,0.00992656,0.001985312,0.7176435,-0.14149125,0.6799794,-0.050952274
1841420000000,0.05098343,0.08042073,-0.0989289,-0.042760566,0.014660766,0.011453724,0.71750104,-0.14176512,0.68009883,-0.050601706
1841440000000,0.048316956,0.084453344,-0.13094307,-0.04550946,0.01572978,0.019394971,0.71732336,-0.14183389,0.6802917,-0.05033571
1841460000000,0.05748272,0.0764792,-0.13173291,-0.05971208,0.013439035,0.026419923,0.7171585,-0.1420357,0.6804603,-0.049834374
1841480000000,0.03338909,0.029080868,-0.11651376,-0.06307184,0.01740966,0.034513887,0.71697754,-0.14228997,0.6806447,-0.049189933
1841500000000,0.03849125,0.0017383099,-0.0985589,-0.048716504,0.02321288,0.043982297,0.71677375,-0.14242864,0.68087673,-0.048543632
1841520000000,0.033265114,-0.03480649,-0.073949575,-0.028710667,0.031306844,0.05375614,0.7165576,-0.14234036,0.68116283,-0.047974996
1841540000000,-0.010939598,-0.069444895,-0.051831633,-0.01038471,0.034208454,0.06169739,0.716322,-0.14205608,0.6815041,-0.047488276
1841560000000,-0.0055789948,-0.09663439,-0.028860867,-0.0025961774,0.03191771,0.065973446,0.7161186,-0.14161627,0.68183935,-0.047055196
1841580000000,0.0104522705,-0.13099527,-0.008774012,-0.0038179078,0.030085113,0.061850104,0.71593875,-0.14116907,0.68215066,-0.046621058
1841600000000,0.0930357,-0.12501574,0.016281128,-0.0061086523,0.029474247,0.048258353,0.71575475,-0.14075468,0.682451,-0.0463028
1841620000000,0.100149155,-0.14480805,0.035278916,-0.005955936,0.030085113,0.029932396,0.71556646,-0.14053215,0.6827128,-0.046029747
1841640000000,0.08217144,-0.12895036,0.05673632,-0.0035124752,0.030695979,0.0106901415,0.7153613,-0.14042474,0.6829577,-0.04591353
1841660000000,0.04153061,-0.12344217,0.06384447,-0.007788532,0.02855795,-0.006414085,0.7151591,-0.14044248,0.6831642,-0.04593535
1841680000000,-0.0017137527,-0.09175396,0.053589642,-0.019242255,0.02443461,-0.017256944,0.71495354,-0.14062113,0.683339,-0.045989677
