timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1535280000000,0.0,0.0,0.0,0.0025961774,-0.03894266,-0.018936822,1.0,0.0,0.0,0.0
1535300000000,-0.0017108917,0.06602955,0.020753384,0.0,0.0,0.0,0.63412416,-0.31456965,0.5793782,-0.40404633
1535320000000,-0.02223301,0.04365635,-0.00057709217,-0.0076358155,-0.039553523,-0.020158553,0.63424814,-0.31489322,0.5790985,-0.40400067
1535340000000,0.030284882,0.0896492,-0.017570615,-0.0125227375,-0.039858956,-0.018784106,0.63436097,-0.31524578,0.5788396,-0.40391958
1535360000000,0.042719364,0.09221935,-0.043787003,-0.017104227,-0.039095376,-0.01450805,0.6344737,-0.31559524,0.5786184,-0.4037865
1535380000000,0.020551205,0.09731197,-0.052155256,-0.02321288,-0.038026363,-0.01160644,0.6345713,-0.31596547,0.5784412,-0.40359753
1535400000000,0.022257328,0.0651474,-0.038784266,-0.034208454,-0.034055736,-0.01282817,0.6346038,-0.31639504,0.5783291,-0.40337053
1535420000000,0.051912308,-0.0011672974,-0.024997473,-0.040927973,-0.029474247,-0.018784106,0.6345592,-0.31689224,0.5782528,-0.4031598
1535440000000,0.07780743,-0.008076668,0.005687356,-0.0346666,-0.021685716,-0.024281893,0.6344663,-0.31734863,0.5781775,-0.40305474
1535460000000,0.038051605,-0.03001976,0.03400612,-0.020922136,-0.014049901,-0.024281893,0.63438046,-0.31767872,0.5780909,-0.40305415
1535480000000,0.022198677,0.021208763,0.028790236,-0.009315695,-0.00870483,-0.023060163,0.63431245,-0.317895,0.5779931,-0.40313095
1535500000000,0.03172636,0.038249016,0.03197372,-0.003970624,-0.0041233404,-0.019700404,0.63424695,-0.3180402,0.57791865,-0.40322614
1535520000000,-0.0025672913,0.023550987,0.047383666,0.0013744468,-0.0012217305,-0.016340645,0.6341961,-0.31812197,0.57785124,-0.4033382
1535540000000,0.004401684,0.052194595,-0.005166173,0.007941248,-0.0022907446,-0.012980887,0.6341873,-0.3181448,0.5777642,-0.40345877
1535560000000,-0.0100774765,0.053583145,-0.029879808,0.007330383,-0.005955936,-0.013897184,0.63418806,-0.31819502,0.5776586,-0.40356916
