timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1747960000000,0.0,0.0,0.0,0.0,0.0,0.0,0.21479663,-0.84505534,-0.040158674,0.48798683
1747980000000,0.17601538,2.9593282,-0.97483945,0.0,0.0,0.0,0.26817137,-0.8378104,0.024017043,0.47495365
1748000000000,0.13202333,3.6449277,-1.2686636,7.8253365,2.3028092,2.235614,0.3194144,-0.82491,0.0829634,0.45892823
1748020000000,0.24275541,3.7426639,-1.6581857,7.6080213,2.1858284,1.9578232,1.0,0.0,0.0,0.0
1748040000000,0.41019583,3.6267853,-2.0883305,7.303963,2.0920608,1.865277,0.41123274,-0.7858245,0.19220726,0.42002848
1748060000000,0.38482332,3.065484,-3.321006,7.2767797,2.0883956,1.9025398,0.44475678,-0.763534,0.25187615,0.39467153
1748080000000,-0.15542889,3.1617613,-3.3287148,7.269449,2.2325597,1.914299,0.48166642,-0.7355694,0.30330804,0.36734083
1748100000000,-0.93766975,3.2769897,-2.6242597,6.9021664,2.4596488,1.8593211,0.5146433,-0.7052023,0.35237533,0.33714047
1748120000000,-0.99914455,2.3146937,-1.8603115,6.570619,2.3043363,1.8380935,0.5439008,-0.67181355,0.39614588,0.30968857
1748140000000,-0.3050604,1.2906826,-2.2993731,6.57123,1.9543107,1.8519907,0.57300156,-0.6323522,0.43941304,0.28056428
1748160000000,0.46897984,1.131644,-3.7344434,7.042818,1.7403551,1.8443549,0.6028079,-0.5864969,0.48170325,0.24618293
1748180000000,0.17106819,1.2859297,-3.4701796,7.6590285,1.7873917,1.6632334,0.6302821,-0.53658825,0.52192086,0.20595185
1748200000000,-1.212203,1.3267016,-3.109681,7.627111,1.9643899,1.3138185,0.65591997,-0.48519564,0.5551454,0.16176522
1748220000000,-1.9217596,1.3341112,-3.0294702,0.0,0.0,0.0,0.6774049,-0.43668443,0.5785245,0.12545434
1748240000000,-1.1449823,1.0119512,-3.1309707,6.4942613,1.0303769,1.2034045,0.6981013,-0.3825104,0.598661,0.08913666
1748260000000,0.22745705,0.50876594,-3.5519319,6.1915774,0.8216137,1.3579534,0.70592135,-0.3359263,0.6206113,0.060582876
1748280000000,0.55326366,0.18385577,-2.8481205,5.740148,1.1023064,1.2783883,0.70110315,-0.2914838,0.65025204,0.025765024
1748300000000,-0.20953655,-0.27194333,-1.7275195,5.299256,1.3559681,1.0858129,0.70478594,-0.2493565,0.6641358,-0.0046661366
1748320000000,-0.68658924,-1.1385803,-0.5245392,5.23145,1.3374895,1.00075,0.70901257,-0.19788599,0.67543554,-0.043922253
1748340000000,-0.28127575,-2.0090017,-0.0049750507,0.0,0.0,0.0,0.71393466,-0.14508113,0.68014324,-0.081571944
1748360000000,0.6320057,-1.4744117,-1.0661471,6.904457,0.9950995,0.96837413,1.0,0.0,0.0,0.0
1748380000000,0.99913406,-0.72460556,-2.1049864,7.7925024,1.2505939,0.8773552,0.70229465,-0.02340827,0.68498355,-0.19243652
1748400000000,0.10062313,-0.93104315,-1.5702076,7.970417,1.3972015,0.76083267,0.6894787,0.0430334,0.679264,-0.24772505
1748420000000,-1.0195694,-2.0874212,-0.619075,7.652767,1.1068878,0.6097962,0.6793777,0.10105716,0.66471756,-0.29391152
1748440000000,-0.8202839,-2.6516209,-1.1401122,7.809149,0.8735373,0.6452264,1.0,0.0,0.0,0.0
1748460000000,0.46834373,-1.8646777,-1.7640344,8.294175,0.98349303,0.7470882,0.63468456,0.22562332,0.6261782,-0.39264566
1748480000000,0.838027,-1.1650989,-1.4661386,8.035626,1.1163563,0.6392705,0.60812587,0.2841376,0.597632,-0.43850303
1748500000000,0.0,0.0,0.0,7.38475,0.6834055,0.29932398,0.58429354,0.3296258,0.56637836,-0.47871011
1748520000000,-1.4030495,-2.614675,-2.60077,7.582976,0.23060162,0.11591168,0.5527079,0.37977406,0.5245205,-0.52456063
1748540000000,0.0,0.0,0.0,8.416196,0.38621956,0.13607024,0.5155081,0.4298047,0.4800085,-0.56489927
1748580000000,-1.253418,2.4596639,-3.7522368,7.1636167,0.61300325,0.077121735,1.0,0.0,0.0,0.0
1748600000000,-0.42104912,0.7882933,-2.949159,5.586363,0.16584991,0.1479821,0.41820052,0.5303028,0.36735654,-0.63948137
1748620000000,0.7510252,-0.0625695,-2.2086997,4.3354635,-0.1328632,0.20189096,0.39913213,0.54611665,0.3402743,-0.6531949
1748640000000,1.5374622,0.4818383,-2.6350248,3.8899899,-0.053603426,0.21105394,0.37969378,0.56125003,0.3149005,-0.6645816
1748660000000,1.5832071,1.340858,-2.918209,0.0,0.0,0.0,0.36238965,0.57255876,0.29335508,-0.6743835
1748680000000,0.8560772,1.3995006,-2.933451,2.793334,-0.20250183,-0.024281893,0.349045,0.5786676,0.2766328,-0.6832173
1748700000000,-0.25636005,1.1765221,-2.8548412,2.0815234,-0.3950771,-0.10369437,0.3392375,0.5858871,0.2642676,-0.68688935
1748720000000,-0.9405632,0.99439836,-2.5394933,0.0,0.0,0.0,0.33319148,0.5862923,0.2549891,-0.69298303
1748740000000,-1.4253998,0.5173998,-2.5081916,1.0422888,-0.47723848,-0.051159963,0.32872143,0.5862417,0.2472715,-0.69793963
1748760000000,-1.2815495,0.059172124,-2.579265,0.96776325,-0.41416663,-0.005955936,1.0,0.0,0.0,0.0
1748780000000,-0.8352957,0.22013167,-2.669961,1.1162035,-0.3043636,0.043676864,0.31760693,0.5897343,0.22950572,-0.7061633
1748800000000,-0.15180969,0.5098089,-2.494691,1.1803443,-0.19853121,0.044745877,0.3089287,0.6043018,0.22360666,-0.6995587
1748820000000,0.0,0.0,0.0,0.9411906,-0.1611157,0.02397646,0.30473846,0.60598034,0.21782908,-0.70176417
1748840000000,0.87548447,0.39445236,-2.02483,0.6036876,-0.1695151,0.008399397,0.30263263,0.6060494,0.21427922,-0.70370597
1748860000000,0.909317,-0.10509309,-1.8549061,0.31535918,-0.19730948,0.019242255,0.3020683,0.60528773,0.21201213,-0.7052889
1748880000000,0.8925648,-0.5160242,-1.7838103,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1748900000000,0.0,0.0,0.0,0.3744604,-0.122783914,0.058643065,0.298777,0.6063448,0.20515971,-0.7078049
1748920000000,0.5459337,-0.1939733,-1.7463306,0.5946773,0.02855795,0.11102476,1.0,0.0,0.0,0.0
1748940000000,0.26844215,-0.092887044,-1.5343932,0.46975538,0.12095132,0.15302174,0.29445687,0.61236846,0.19804062,-0.7064558
1748960000000,-0.16308308,-0.63140076,-1.0516772,0.16401732,0.111635625,0.19242255,0.2900311,0.6176795,0.20364943,-0.70205474
1748980000000,0.0,0.0,0.0,0.0,0.0,0.0,0.28998926,0.6192578,0.20150192,-0.7013009
1749000000000,0.0,0.0,0.0,0.40866885,0.15347989,0.19730948,0.28681713,0.62319905,0.19650944,-0.7005305
1749020000000,0.0,0.0,0.0,0.75747293,0.30741793,0.18448131,1.0,0.0,0.0,0.0
1749060000000,0.0,0.0,0.0,0.356898,0.2312125,-0.0033597588,1.0,0.0,0.0,0.0
1749140000000,0.0,0.0,0.0,0.0,0.0,0.0,0.25481802,0.6399931,0.1787783,-0.7025062
