timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1720960000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721080000000,0.0,0.0,0.0,7.5454073,0.43569964,-0.055741455,1.0,0.0,0.0,0.0
1721100000000,-0.4308014,-1.9950619,-4.2315216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1721120000000,0.0,0.0,0.0,8.780119,0.89461213,0.13790283,0.75020546,0.083183266,0.6176817,-0.22077546
1721140000000,-1.6159468,-0.8140763,-3.5495632,8.438187,0.8584184,0.18493946,1.0,0.0,0.0,0.0
1721160000000,-0.8401022,-0.75080913,-3.1803765,0.0,0.0,0.0,0.7131918,0.2176652,0.582966,-0.3226919
1721180000000,0.0,0.0,0.0,6.8184776,0.32559118,0.122478485,0.69424105,0.2696249,0.560741,-0.36180305
1721200000000,1.3389435,-0.9475451,-3.0306334,6.1361413,0.37064248,0.065973446,1.0,0.0,0.0,0.0
1721220000000,0.020819664,-0.23175138,-2.5517592,5.4620514,0.36850446,-0.0027488936,0.64266735,0.36310875,0.5234669,-0.42557395
1721240000000,-1.3131514,0.15338883,-1.9953132,4.8139234,0.22586742,-0.102319926,0.6190628,0.39892703,0.5013271,-0.45419124
1721260000000,-1.2316818,-0.42455125,-1.6836743,4.398688,0.12873985,-0.18936823,0.5990233,0.42629555,0.4819089,-0.47666252
1721280000000,-0.55973625,-1.2952946,-0.9344652,4.312556,0.1815797,-0.32513303,0.57538426,0.45267192,0.46198526,-0.5005905
1721300000000,0.16780281,-1.3129668,-0.49429882,4.3924265,0.33292156,-0.43860126,0.5489642,0.47491995,0.44679546,-0.522937
1721320000000,0.5410776,-0.76610285,-0.695312,4.1990876,0.39080104,-0.519999,0.5226573,0.49878514,0.42739385,-0.54348636
1721340000000,0.45120144,-0.31249672,-0.916554,3.7423131,0.30100384,-0.5525276,0.4976579,0.518956,0.4099913,-0.56118476
1721360000000,0.50397205,-0.5263366,-0.8677112,3.4779613,0.27916542,-0.5664248,0.47482377,0.53524196,0.39409724,-0.57684124
1721380000000,0.66065407,-0.24256554,-0.33436,3.3928983,0.40653083,-0.5367978,0.45177728,0.5508683,0.3787272,-0.5907683
1721400000000,0.5744133,0.3978989,-0.09004933,3.1635184,0.49449542,-0.49510628,0.42852673,0.5662383,0.36405846,-0.60266125
1721420000000,0.45168018,0.75622904,0.09736389,2.777757,0.5016731,-0.39858958,0.406896,0.58021915,0.35070354,-0.6121997
1721440000000,0.32177925,0.62029284,0.45013463,2.4303274,0.4202753,-0.26984972,0.38832814,0.5920986,0.33879787,-0.61954546
1721460000000,-0.046930313,0.07284802,0.8766457,2.3779457,0.35613444,-0.11881329,0.37207094,0.6025631,0.32682016,-0.6258351
1721480000000,-0.746109,-0.41898274,1.1819663,2.6177104,0.25870144,0.001985312,0.35591003,0.6133523,0.31278214,-0.63189745
1721500000000,-1.8811312,-0.9487535,1.2542976,3.0497448,0.16737708,0.0842994,0.3382328,0.6244342,0.295244,-0.6391492
1721520000000,-2.4329462,-0.5254482,1.0900972,3.2774448,0.18081611,0.13240504,0.3180512,0.6365183,0.27407387,-0.646971
1721540000000,-1.710537,0.45829588,0.6360184,2.899472,0.06582073,0.102319926,0.2979634,0.647646,0.2529107,-0.6540709
1721560000000,-0.3479967,0.8445871,0.22691044,2.1826215,-0.10476339,0.08109236,0.28213185,0.6550096,0.23562077,-0.66018707
1721580000000,0.45470524,0.8524401,0.11572471,1.421178,-0.22266038,0.039095376,0.2714945,0.65879315,0.22305466,-0.6652285
1721600000000,0.4585142,0.9450259,0.11790714,0.635758,-0.35445455,-0.0076358155,0.2658455,0.659526,0.21563138,-0.66921955
1721620000000,0.20154381,0.7504884,-0.13900396,-0.064599,-0.45005497,-0.04337143,0.26524088,0.65717924,0.2132993,-0.6725074
1721640000000,0.19697762,0.537974,-0.32804605,-0.6559166,-0.42562035,-0.06383542,0.2685482,0.652886,0.21518388,-0.6747724
1721660000000,-0.08358288,0.17794842,-0.13728347,-1.1218541,-0.5018258,-0.0954477,0.27525562,0.6471847,0.22109509,-0.67565024
1721680000000,-0.3358841,-0.8235626,-0.2644962,-1.1030699,-0.605062,-0.10277808,0.28369698,0.63962287,0.22854023,-0.6768811
1721700000000,-0.13671207,-1.6698236,-0.3315786,-0.5137377,-0.6079636,-0.08979719,0.2852166,0.631484,0.23886332,-0.6803116
