timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
2030280000000,0.03914666,0.028990746,-0.088938236,-0.18035796,0.0025961774,-0.0016798794,0.67633355,-0.3700398,0.17928883,-0.6111457
2030300000000,0.031043053,-0.04772377,0.039901733,-0.21365012,0.01038471,-0.013286319,0.6755044,-0.37134358,0.18050048,-0.6109151
2030320000000,0.026847601,-0.09496689,0.11937857,-0.14477506,0.0106901415,-0.00290161,0.6751696,-0.37189808,0.18107729,-0.6107773
2030340000000,0.02423048,0.03862953,-0.023970604,-0.07360926,0.007941248,-0.009315695,0.6749279,-0.37220055,0.18145587,-0.6107478
2030360000000,0.029429197,-0.07508469,-0.11190319,-0.052687127,0.00992656,0.0016798794,0.6746802,-0.37253755,0.18186527,-0.6106944
2030380000000,0.0745523,0.0051522255,-0.129601,-0.052381694,0.02275473,-0.0018325958,0.6744905,-0.37256908,0.18242177,-0.61071855
2030400000000,0.058727264,-0.032244205,-0.1345334,-0.03726278,0.04886922,0.015118915,0.6744289,-0.37243533,0.18301885,-0.6106896
2030420000000,0.016218662,-0.1270957,-0.040002823,-0.010231993,0.043066,0.024129177,0.6745264,-0.3720831,0.18326378,-0.6107232
2030440000000,-0.034127712,-0.0077323914,-0.0061883926,0.04184427,0.039858956,0.01282817,0.67482233,-0.37129384,0.18310754,-0.61092335
2030460000000,-0.09886587,0.068258286,0.025251389,0.09468412,0.037110064,0.013286319,0.67522764,-0.37040123,0.18271135,-0.61113596
2030480000000,-0.064130664,0.08133173,0.008312702,0.091477074,0.016646078,0.009162978,0.6755949,-0.36976105,0.18227065,-0.6112493
2030500000000,-0.029595733,0.058245182,0.033068657,0.08384126,0.0032070426,0.0106901415,0.6759608,-0.36921757,0.18179098,-0.61131626
2030520000000,-0.018235445,0.07077932,0.0482316,0.07192938,-0.0033597588,0.0076358155,0.6762427,-0.3687862,0.18142173,-0.6113745
2030540000000,-0.026555896,0.11772919,0.019815922,0.056505036,0.0015271631,0.0071776668,0.6764593,-0.36843535,0.18114513,-0.61142844
2030560000000,-0.029217243,0.08239269,0.0011963844,0.04062254,-0.002443461,0.0033597588,0.6766201,-0.368213,0.18088655,-0.611461
2030580000000,0.0,0.0,0.0,0.04428773,-0.003970624,0.00030543262,1.0,0.0,0.0,0.0
2030620000000,0.0,0.0,0.0,0.0,0.0,0.0,0.6777983,-0.3662066,0.17932491,-0.611821
2030660000000,-0.003676653,0.003358841,0.042494297,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2030700000000,-0.032864094,0.12577963,0.05754757,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2030720000000,0.0,0.0,0.0,0.0,0.0,0.0,0.67745316,-0.36612797,0.17881697,-0.61239856
