timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1690120000000,-0.8409414,1.5026495,-0.7506944,-1.0910053,-0.030543262,0.4344779,1.0,0.0,0.0,0.0
1690140000000,0.0,0.0,0.0,0.0,0.0,0.0,0.18838266,0.6440519,0.10927536,-0.7333267
1690160000000,-1.2831221,1.2370944,-1.0523162,-2.2996023,-0.34773505,0.75411314,0.20742223,0.6384549,0.120005876,-0.7314027
1690180000000,-0.99450207,1.0543647,-1.6578659,-2.7522533,-0.48349985,0.945314,0.23032695,0.63095033,0.13216509,-0.7289607
1690200000000,-0.79311657,0.72602046,-2.5210335,-3.3628132,-0.60903263,1.1304061,0.25786376,0.621196,0.14644569,-0.7253796
1690220000000,-1.2398758,-0.05210638,-3.6303973,-3.9623773,-0.7301367,1.2646438,0.29050282,0.60813254,0.16389106,-0.7203629
1690240000000,-1.7433319,-1.0381181,-4.254865,-4.4727554,-0.70814556,1.3196217,0.32672098,0.5918943,0.1843642,-0.71338934
1690260000000,-2.0160275,-1.0415484,-4.6918235,-5.119967,-0.5169447,1.3267993,0.36502123,0.57370496,0.2081639,-0.7030575
1690280000000,-2.0644827,0.023999214,-5.588706,-6.403242,-0.3465133,1.2475395,0.40684497,0.5520163,0.23884244,-0.68753874
1690300000000,-2.3493366,1.2620922,-6.496251,-8.217817,-0.4615087,1.0780244,0.454928,0.5213927,0.280947,-0.66502565
1690320000000,-2.9991722,1.2500963,-8.330376,-9.992839,-0.88331115,0.89659745,0.5093712,0.47561878,0.33303943,-0.63514763
1690340000000,-2.5183601,0.72931767,-10.15935,-11.508243,-1.1209377,0.6204864,0.56630874,0.41336936,0.39109853,-0.5962065
1690360000000,-2.2533388,0.13962632,-11.511118,-12.704928,-1.2586879,0.23105977,0.61854243,0.33652475,0.45183343,-0.54772526
1690380000000,-1.9059601,0.25308728,-12.235396,-13.685061,-1.2727377,-0.23289238,0.6631417,0.24490167,0.5124947,-0.48745826
1690400000000,-1.958641,0.40571547,-12.224155,-14.467427,-1.4752395,-0.86452705,0.6936924,0.14126782,0.5685178,-0.41907272
1690420000000,-2.7284803,0.3388412,-11.810271,-14.373659,-2.0592268,-1.3370314,0.7114603,0.024926428,0.61324257,-0.34225214
1690440000000,-2.3098345,0.66242933,-11.334529,-13.529291,-2.6769643,-1.622,0.7163221,-0.08955147,0.638335,-0.26719227
1690460000000,-1.139885,1.4502275,-11.077849,-12.670261,-3.156188,-1.7954856,0.71245605,-0.20060498,0.6445014,-0.19178666
1690480000000,-0.4831066,2.962315,-11.505138,-11.718381,-3.3545666,-1.9162843,0.699842,-0.30107042,0.63635087,-0.12097703
1690500000000,-0.4552822,3.6572504,-12.417807,-11.326205,-3.6654968,-2.2417228,0.6801536,-0.39539087,0.615102,-0.052026793
1690520000000,-0.38864517,5.0039124,-13.055073,-11.336895,-4.1030293,-2.505311,0.6532508,-0.4849515,0.58123434,0.01587642
1690540000000,0.4589572,5.9312716,-13.312521,-11.447157,-4.4350343,-2.8658743,0.6183966,-0.570163,0.53406817,0.08527048
1690560000000,1.7315645,5.2239304,-12.46627,-11.05437,-4.4559565,-3.307377,0.5749485,-0.6497511,0.4729968,0.15340051
1690580000000,2.3528376,4.409127,-10.8657255,-9.727265,-4.052327,-3.6784778,0.5285616,-0.7155104,0.40599412,0.20937136
1690600000000,1.2695565,5.9598737,-9.499976,-8.049982,-3.5347717,-3.7830884,0.48555702,-0.766359,0.33699766,0.25171602
1690620000000,-0.32864714,8.668768,-9.299549,-7.380016,-3.438713,-3.6477818,0.44777688,-0.80326885,0.2720956,0.28322953
1690640000000,0.21790075,9.700548,-8.262524,-7.6814775,-3.3545666,-3.449556,0.40447688,-0.8338477,0.2039332,0.31544852
1690660000000,1.9245944,8.547646,-6.0472918,-7.5035634,-2.829375,-3.4272594,0.35509977,-0.85889286,0.13782887,0.34236017
1690680000000,0.72672606,7.4354753,-4.3047857,-6.2807636,-2.4234552,-3.3667839,0.3081535,-0.87722266,0.073643714,0.3606918
1690700000000,-1.694396,7.9057713,-5.074087,-5.0207014,-2.6569583,-3.0153835,0.2728033,-0.88565314,0.018292641,0.37531635
1690720000000,-2.048658,7.771749,-6.216717,-4.6103525,-2.9755247,-2.5575402,0.24209206,-0.88646156,-0.0312522,0.39319292
1690740000000,-1.0602717,6.640617,-5.8286543,-4.5523205,-3.1377094,-2.1768184,0.2093225,-0.8830777,-0.07704119,0.41282284
1690760000000,-0.048346996,5.8232894,-5.463963,-4.4177775,-3.0775392,-1.838857,0.17402697,-0.87635344,-0.12081965,0.43257615
1690780000000,0.67606735,4.1970363,-5.1077223,-4.146248,-2.8418977,-1.5664113,0.13978836,-0.8677841,-0.1589796,0.44959503
1690800000000,1.3189907,2.8029525,-4.193181,-3.5172093,-2.5314255,-1.2362386,0.10713573,-0.85769343,-0.19332124,0.4642316
1690820000000,1.6538682,1.7031715,-3.5251074,-2.6603181,-2.2085834,-0.9804387,0.08133791,-0.84753203,-0.21894294,0.47658965
1690840000000,1.9681597,1.3817551,-3.2769547,-2.0520492,-1.9573649,-0.84635377,0.0612379,-0.8386663,-0.2389384,0.48558947
1690860000000,2.6030025,1.640719,-3.3450246,-1.9755383,-1.5980235,-0.8886562,0.042437147,-0.8366956,-0.25700495,0.48175526
1690880000000,2.1152592,1.6167005,-3.0286188,-2.109165,-1.2302825,-0.98471475,0.024132302,-0.83318734,-0.2760014,0.47858095
1690900000000,0.895247,0.73965335,-2.3615499,-1.9758437,-1.07665,-1.0381655,0.008466476,-0.82564276,-0.29478538,0.48098218
