timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
244950060000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
244950180000000,0.0,0.0,0.0,0.6195701,-0.5645922,-1.4837917,0.511942,0.19920744,0.5518386,-0.6274599
244950220000000,-0.94916487,3.5294907,-3.5372753,0.0,0.0,0.0,0.49946123,0.18464473,0.54859483,-0.644584
244950240000000,0.0,0.0,0.0,0.18493946,-0.20830505,-0.94989544,0.49419972,0.17919692,0.5482264,-0.6504637
244950260000000,-0.75954676,3.6359096,-3.4765394,0.17470746,-0.062155537,-0.7305948,1.0,0.0,0.0,0.0
244950280000000,-0.64897776,3.6231432,-3.3961976,0.22159137,0.0842994,-0.49464813,0.48551866,0.17506972,0.54806614,-0.65821415
244950300000000,0.0,0.0,0.0,0.29367346,0.23426682,-0.25534168,0.4821161,0.1769211,0.54774386,-0.6604845
244950320000000,-0.5023184,3.6013758,-3.2125182,0.36132678,0.39171734,-0.02107485,1.0,0.0,0.0,0.0
244950340000000,-0.4602561,3.5121212,-3.104279,0.0,0.0,0.0,0.47687042,0.18849283,0.54685575,-0.66182625
244950360000000,0.0,0.0,0.0,0.0,0.0,0.0,0.4748934,0.19809651,0.5464141,-0.6608069
244950380000000,0.0,0.0,0.0,0.52503866,0.8707884,0.6406449,1.0,0.0,0.0,0.0
244950400000000,-0.6923866,2.9083781,-2.5158772,0.5884159,0.99112886,0.8390234,0.47225457,0.2242172,0.5448275,-0.65564114
244950420000000,-0.76318836,2.6185658,-2.2916238,0.6617198,1.0986412,1.0143417,0.4715487,0.24078712,0.54346585,-0.65138954
244950440000000,-0.8505707,2.272055,-1.9878873,0.73716164,1.1905763,1.1600331,0.47167543,0.26244283,0.5422209,-0.6439274
244950460000000,-0.7345438,1.6331954,-1.4006048,0.788627,1.2609786,1.2777774,0.47504863,0.30242735,0.5434228,-0.6225416
244950480000000,-0.93041325,1.4941406,-0.9864651,0.0,0.0,0.0,0.4749243,0.323684,0.5410398,-0.6139638
244950500000000,-1.2132683,1.0733604,-0.16607547,0.5662721,1.2568552,1.3663528,1.0,0.0,0.0,0.0
244950520000000,-1.6669149,3.0366652,2.1439414,-1.1398746,0.9300423,0.98364574,0.47941184,0.34742257,0.54613376,-0.592621
244950540000000,-2.243679,5.202141,1.2042496,-5.355761,0.31413746,0.24602598,0.49832064,0.32231677,0.57941705,-0.55862725
244950560000000,-2.3356934,-1.1551611,0.5661558,-7.3317575,-0.57650405,0.14813483,0.52596843,0.2798466,0.6171497,-0.5139742
244950580000000,0.0,0.0,0.0,-5.371796,-0.88300574,0.5290093,1.0,0.0,0.0,0.0
