timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1630640000000,0.0,0.0,0.0,6.277862,-5.3620224,-1.6630806,0.71345466,-0.17214572,-0.10808298,-0.6705717
1630660000000,-7.743268,-8.868789,-18.461538,0.0,0.0,0.0,0.70816797,-0.16193089,-0.18655865,-0.661417
1630680000000,0.0,0.0,0.0,5.924171,-3.403894,-0.52732944,1.0,0.0,0.0,0.0
1630700000000,-6.5854616,-3.2539845,-18.808994,0.0,0.0,0.0,0.70196605,-0.12262826,-0.3096446,-0.6295445
1630720000000,-7.120634,-3.1231163,-17.983572,3.0868547,-1.506241,0.6881397,0.70887685,-0.1000197,-0.3684658,-0.5930621
1630740000000,-7.9475594,-4.7391787,-12.608669,3.3577735,-0.9062186,0.70371675,0.7170723,-0.076571226,-0.3955385,-0.5687648
1630760000000,-6.5708966,0.105433226,-11.381113,4.3484445,-0.36209038,0.8868236,0.7245858,-0.049927227,-0.4198594,-0.54424334
1630780000000,-5.902094,1.7908475,-9.559444,3.4762814,0.02275473,0.8680395,0.73324424,-0.032003958,-0.43141475,-0.5246047
1630800000000,-5.3889637,0.55047894,-7.6662083,1.4558446,0.279929,0.5448918,0.73684305,-0.02749779,-0.431719,-0.519543
1630820000000,-4.2862673,-0.89653444,-5.4024725,0.5352707,0.34269542,0.3193298,0.7427355,-0.01994304,-0.43251052,-0.51076514
1630840000000,-3.4271476,-0.2387824,-4.2404833,0.9877691,0.28130344,0.14431691,0.744471,-0.009207806,-0.43683735,-0.5048281
1630860000000,-3.3112783,1.5276489,-3.3774896,1.2851077,0.34406984,0.039553523,0.7490743,0.0039597075,-0.4401999,-0.49507192
1630880000000,-2.5916283,1.9054012,-2.2200189,0.8738427,0.23915374,-0.062155537,0.7489024,0.008777705,-0.4415949,-0.49402645
1630900000000,-1.9562373,0.87489176,-1.5544763,0.10125092,0.09025534,-0.19013181,0.75099957,0.01092188,-0.43961835,-0.4925607
