timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
2806780000000,-0.017542839,0.015164137,0.029093862,0.0,0.0,0.0,0.67076534,-0.043130647,0.7051236,-0.22586368
2806800000000,-0.0008831024,0.06990981,0.023372106,0.002443461,-0.007483099,-0.0027488936,0.6708673,-0.04314042,0.70502365,-0.22587097
2806820000000,0.054172516,0.030288696,0.02891295,-0.00076358154,-0.013591751,-0.00030543262,0.67096025,-0.043211453,0.7049394,-0.22584403
2806840000000,0.041153908,0.007618904,0.037654575,-0.008246681,-0.014049901,-0.002443461,0.67105675,-0.043300215,0.70484954,-0.22582096
2806860000000,0.06089306,0.04576111,0.029579572,-0.0030543262,-0.015271631,-0.0041233404,0.6711312,-0.04338885,0.70476747,-0.22583894
2806880000000,0.033000946,0.04465294,0.00828673,-0.0061086523,-0.009773844,-0.0070249503,0.6711726,-0.043494403,0.70471877,-0.2258475
2806900000000,0.03667164,0.03284955,-0.023972452,-0.004886922,-0.010842858,-0.007483099,0.67122805,-0.04359827,0.70465714,-0.2258551
2806920000000,0.03820038,0.030373335,0.026005665,-0.008246681,-0.01282817,-0.005955936,0.6713364,-0.043724287,0.70455736,-0.22582011
2806940000000,0.11823273,0.038333654,0.003549126,-0.008246681,-0.021380283,-0.0036651916,0.6714745,-0.043853644,0.70443505,-0.22576551
2806960000000,0.09065819,0.015565157,-0.005368433,-0.013133603,-0.014966198,-0.0030543262,0.6715169,-0.043977365,0.70440716,-0.22570267
2806980000000,0.049993515,-0.006158352,-0.0145981815,-0.00870483,-0.004428773,-0.004581489,0.67152464,-0.04403893,0.70439255,-0.22571303
2807000000000,0.047961235,0.011851788,0.008518941,-0.00030543262,-0.0076358155,-0.0016798794,0.6715949,-0.04399432,0.7043154,-0.22575346
2807020000000,0.06111622,0.029821634,0.013571772,0.013286319,-0.0065668016,0.0021380284,0.67161244,-0.04389923,0.70427233,-0.22585413
2807040000000,0.06163788,-0.033926725,0.009342381,0.002443461,0.0018325958,-0.0033597588,0.67158437,-0.04395491,0.704289,-0.2258749
2807060000000,0.04759884,-0.012420893,0.01421641,-0.001985312,-0.0032070426,-0.004886922,0.6716043,-0.04395107,0.70424753,-0.22594583
2807080000000,0.050484657,0.0428555,0.03541443,0.010079277,-0.0016798794,-0.0035124752,0.67159355,-0.04395014,0.70422804,-0.22603846
2807100000000,0.037431717,0.037530422,0.045344345,-0.008093964,-0.0013744468,-0.0106901415,0.67159593,-0.04412687,0.70422035,-0.22602086
2807120000000,0.060875893,-0.0089251995,0.046483167,-0.01282817,-0.009315695,-0.01038471,0.67163324,-0.04429317,0.70417106,-0.22603104
2807140000000,0.04478836,-0.0066668987,0.03541182,0.0018325958,-0.0018325958,-0.010537425,0.6715865,-0.044177443,0.70415956,-0.2262285
2807160000000,-0.017575264,0.058214664,0.004865748,0.030543262,0.008399397,-0.0009162979,0.6715366,-0.04391383,0.7041501,-0.22645718
2807180000000,-0.015933037,0.011106491,0.021953538,0.015882496,0.005192355,-0.00076358154,0.6715526,-0.043890197,0.7041215,-0.22650333
2807200000000,0.060316086,0.029586792,-0.0034228452,0.0,-0.010842858,-0.00290161,0.67162585,-0.043990865,0.7040427,-0.22651151
2807220000000,0.06177616,0.036352396,0.016028255,-0.0070249503,-0.0038179078,-0.011759156,0.6715647,-0.044165682,0.704072,-0.22656766
2807240000000,0.03133583,0.04935336,0.024135023,-0.00992656,0.00045814895,-0.01863139,0.6715312,-0.044315856,0.7040706,-0.22664204
2807260000000,0.021739006,0.08226013,0.017785253,0.0036651916,0.005192355,-0.008399397,0.6714965,-0.044298943,0.70406324,-0.22677106
2807280000000,0.0063066483,0.08907366,0.016326908,-0.005955936,-0.0032070426,-0.0013744468,0.6714606,-0.044329386,0.7040897,-0.2267892
2807300000000,0.03912449,0.0731802,0.003258939,-0.00580322,-0.0050396384,0.00045814895,0.6715127,-0.044349473,0.7040537,-0.22674266
2807320000000,0.08350372,0.045714617,0.0039752843,-0.015882496,0.0010690142,-0.0056505036,0.6715131,-0.04445644,0.7040665,-0.226681
2807340000000,0.05111122,-0.030275583,-0.012964426,-0.0061086523,-0.00030543262,-0.0015271631,0.6714785,-0.04459323,0.7041077,-0.22662853
2807360000000,0.0337677,0.014778614,-0.00081462786,0.010079277,0.01038471,0.00076358154,0.6714629,-0.044519804,0.70411533,-0.22666542
2807380000000,0.021601677,0.08702445,0.013191555,-0.012675454,0.0056505036,-0.005497787,0.67136145,-0.044465918,0.70419586,-0.22672622
2807400000000,0.06137085,0.082274675,0.00256625,-0.0290161,-0.0067195175,-0.00580322,0.67135566,-0.044683885,0.7042339,-0.22658241
2807420000000,0.11319828,0.030611515,0.0077467505,-0.024587326,0.0032070426,-0.0076358155,0.6713635,-0.04493865,0.7042613,-0.2264238
2807440000000,0.073265076,0.042301178,0.02268963,-0.016187929,0.0062613687,-0.0009162979,0.6712799,-0.04507006,0.7043559,-0.22635107
2807460000000,0.060307503,0.092803955,0.021449044,-0.011148291,0.00580322,0.008552114,0.6712564,-0.04509551,0.70441663,-0.2262268
2807480000000,0.1098156,0.066314936,0.0017010977,-0.017562376,0.014813482,0.007330383,0.67120314,-0.045094028,0.7045161,-0.22607511
2807500000000,0.10161495,0.05421853,0.0036436277,-0.016187929,0.017256944,0.006872234,0.6710844,-0.045103967,0.70467466,-0.22593138
2807520000000,0.09514046,0.022382975,-0.0053744838,-0.013286319,0.017715093,0.005497787,0.6709638,-0.045128647,0.7048323,-0.22579297
2807540000000,0.057929993,0.03233719,-0.001595486,-0.011453724,0.018784106,0.006414085,0.6708378,-0.045102045,0.7049831,-0.22570169
2807560000000,0.0517807,0.05219221,-0.0076499097,-0.01985312,0.01786781,0.008246681,0.6707168,-0.04510555,0.7051431,-0.225561
2807580000000,0.043325424,0.02809,-0.0032799523,-0.025350908,0.020922136,0.007330383,0.6705926,-0.045147516,0.7053257,-0.22535074
2807600000000,0.07391834,0.019316196,-0.0147918165,-0.02855795,0.024281893,0.006414085,0.67042464,-0.045228295,0.70554864,-0.22513618
2807620000000,0.07758713,0.048103333,-0.0028051585,-0.034208454,0.02275473,0.006414085,0.6702559,-0.045330208,0.7057815,-0.224888
2807640000000,0.093972206,0.021988869,0.03088013,-0.030695979,0.028405234,0.010079277,0.670092,-0.04545164,0.7060185,-0.22460835
2807660000000,0.06848335,0.0393517,0.042267594,-0.023518313,0.038331795,0.01572978,0.6698659,-0.045442563,0.7063093,-0.22436981
2807680000000,0.054468155,0.009711504,0.05384,-0.02107485,0.040927973,0.021685716,0.6696076,-0.045356046,0.70664006,-0.22411658
2807700000000,0.023809433,-0.027541637,0.028400484,-0.00992656,0.042760566,0.026572637,0.6693628,-0.045190234,0.7069621,-0.22386609
2807720000000,0.02408886,-0.08137941,0.07601494,0.00580322,0.049785517,0.02687807,0.6691041,-0.04491335,0.70727426,-0.22370882
2807740000000,0.02130413,-0.12678719,0.12018783,0.01282817,0.051923547,0.027030786,0.66879326,-0.044510223,0.70760286,-0.22368
2807760000000,0.00013256073,-0.016856194,0.18325272,0.01160644,0.034972034,0.02443461,0.6685581,-0.044123005,0.70786184,-0.2236399
2807780000000,0.039144516,-0.095098734,0.18006526,0.005955936,0.034055736,0.015882496,0.66841,-0.043883022,0.70803326,-0.2235873
2807800000000,0.008424759,-0.13343835,0.19352326,0.021227567,0.034055736,0.014202617,0.6682052,-0.043637794,0.7082318,-0.22361863
2807820000000,0.0041446686,-0.08648634,0.17816342,0.03283401,0.034055736,0.012370021,0.668026,-0.043272916,0.7083737,-0.22377579
2807840000000,-0.0034294128,-0.09674454,0.14789136,0.046120327,0.032070424,0.007330383,0.66783214,-0.04286813,0.70850366,-0.22402045
2807860000000,-0.0062360764,-0.08722496,0.12494699,0.049632803,0.018478673,0.0047342055,0.6676833,-0.04243034,0.70855457,-0.22438595
2807880000000,0.08823204,-0.05962038,0.10687122,0.04841107,0.01160644,0.00030543262,0.6676384,-0.042063866,0.70851165,-0.22472405
2807900000000,0.0,0.0,0.0,0.058490347,0.023823744,0.00045814895,0.6675494,-0.041699864,0.7084922,-0.22511727
2807920000000,0.0048446655,-0.025928259,0.016078472,0.0,0.0,0.0,0.6673657,-0.041164756,0.70854145,-0.22560492
2807940000000,-0.018496513,0.003357172,0.011705101,0.071013086,0.023518313,0.0061086523,0.66720116,-0.040574837,0.7085669,-0.22611776
2807960000000,0.009837151,0.036375284,0.0042472184,0.0693332,0.01863139,0.0050396384,0.6671058,-0.03999191,0.7085406,-0.22658494
2807980000000,0.05763626,0.032024622,-0.0031702295,0.062308256,0.01572978,0.0018325958,0.6670127,-0.039480835,0.70850646,-0.22705488
2808000000000,0.070669174,0.04979062,-0.015915044,0.055588737,0.01572978,0.0012217305,0.66693205,-0.03904288,0.7084735,-0.22747003
2808020000000,0.047818184,0.06852102,-0.021250159,0.049021937,0.016187929,0.0012217305,0.6668343,-0.038635705,0.70846987,-0.22783722
2808040000000,0.024292946,0.043393612,-0.044851094,0.042455133,0.015118915,0.0009162979,0.6667368,-0.038280986,0.7084762,-0.22816272
2808060000000,0.0023641586,0.03367877,-0.044268087,0.03863723,0.012675454,-0.00015271631,0.6666343,-0.037954863,0.7084947,-0.22845891
2808080000000,0.018675804,0.06880975,-0.046740294,0.025503624,0.006414085,-0.0027488936,0.6665752,-0.037717458,0.70848274,-0.2287076
2808100000000,0.06517601,0.074436426,-0.034598388,0.01450805,0.007330383,-0.0070249503,0.66653144,-0.037603594,0.7084759,-0.22887512
2808120000000,0.050774574,0.061764717,-0.03354373,0.012370021,0.012217305,-0.0067195175,0.6664478,-0.037560634,0.708512,-0.22901404
2808140000000,0.02103901,0.07807994,-0.043841876,0.012675454,0.0125227375,-0.0035124752,0.6663349,-0.03746652,0.70857996,-0.22914732
2808160000000,0.00073719025,0.06969476,-0.04019615,0.00992656,0.010079277,0.0012217305,0.666255,-0.037356764,0.7086328,-0.22923434
2808180000000,0.008317947,0.06685758,-0.04558661,0.0018325958,0.0050396384,0.0021380284,0.666197,-0.0372576,0.70867944,-0.22927469
2808200000000,0.06793308,0.06459594,-0.027003326,-0.01038471,0.00015271631,0.0012217305,0.6661898,-0.0372637,0.70870084,-0.22922857
2808220000000,0.10288906,0.060604095,-0.0069261193,-0.01572978,0.0065668016,-0.00030543262,0.666169,-0.03734706,0.7087479,-0.22913007
2808240000000,0.109018326,0.044904232,0.0039967895,-0.011148291,0.019089539,0.002443461,0.66607046,-0.03740468,0.7088701,-0.22902893
2808260000000,-0.0008993149,0.033910513,-0.0043259636,-0.009773844,0.02031127,0.00580322,0.6659062,-0.03736833,0.7090498,-0.2289563
2808280000000,-0.057436943,-0.002728939,0.0040617064,-0.008552114,0.006414085,0.007788532,0.6658201,-0.037335716,0.70916635,-0.22885096
2808300000000,0.026910782,0.00903964,-0.0018455088,-0.008246681,-0.0016798794,0.008093964,0.6658351,-0.037322525,0.70918554,-0.22875004
2808320000000,0.07557678,0.008531094,-0.011810474,-0.0096211275,0.0065668016,0.0035124752,0.6658486,-0.037331793,0.7092035,-0.22865367
2808340000000,0.04891205,-0.019507647,-0.041008703,-0.002443461,0.020616703,0.0032070426,0.6657405,-0.037338097,0.709324,-0.22859357
2808360000000,-0.038469315,-0.014825821,-0.03643421,0.0010690142,0.019700404,0.0067195175,0.6655717,-0.03723487,0.70948815,-0.22859244
2808380000000,-0.018257141,0.02791667,-0.042493492,-0.012675454,0.0036651916,0.0106901415,0.6654921,-0.037132155,0.7095881,-0.22853057
2808400000000,0.07383728,0.033576965,-0.041473404,-0.027183503,-0.00290161,0.011911872,0.6655329,-0.03721508,0.7096246,-0.2282848
2808420000000,0.15759087,0.05343318,-0.0102216005,-0.027947085,0.003970624,0.011453724,0.6655516,-0.037312865,0.7096906,-0.22800915
2808440000000,0.13735962,0.06811857,0.011918135,-0.020158553,0.011301007,0.015882496,0.6655164,-0.037370957,0.7098044,-0.22774786
2808460000000,0.099609375,0.0612154,-0.0078790635,-0.011148291,0.016646078,0.024740042,0.6654463,-0.037277255,0.7099469,-0.22752379
2808480000000,0.015871048,-0.0072999,0.013811976,0.00045814895,0.01740966,0.03634648,0.6653814,-0.037051436,0.71009344,-0.227293
2808500000000,-0.039569855,-0.076275826,0.04833051,0.0047342055,0.015577064,0.04230242,0.6653592,-0.03667481,0.71020716,-0.22706373
2808520000000,-0.12628746,-0.09504938,0.017874911,-0.022449298,-0.0056505036,0.03145956,0.66538566,-0.036385674,0.7102829,-0.22679576
2808540000000,-0.15074348,-0.11394763,-0.022132918,-0.044898596,-0.035888333,0.023365596,0.66559404,-0.036523513,0.7102227,-0.22635016
2808560000000,-0.095767975,-0.109686375,-0.020214006,-0.03436117,-0.03145956,0.02565634,0.66592795,-0.03676947,0.7100526,-0.22586106
2808580000000,-0.04450035,-0.009693146,0.0015086979,-0.004428773,-0.00076358154,0.04046982,0.6661087,-0.03669564,0.70999193,-0.22553086
2808600000000,-0.0574522,0.089316845,0.022183403,0.005497787,0.010079277,0.061239243,0.6661447,-0.03624556,0.71007437,-0.22523747
2808620000000,-0.09372997,0.057070255,0.077125534,0.0,0.0,0.0,0.66627145,-0.03565444,0.7101291,-0.22478397
2808640000000,-0.003373146,-0.0061085224,0.124007,0.0,0.0,0.0,1.0,0.0,0.0,0.0
