timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1646640000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1647040000000,-5.629233,-3.0338583,-1.5819347,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1647060000000,-5.3954973,-3.811798,-3.626027,0.0,0.0,0.0,0.7323521,-0.4255186,0.48371804,-0.22047964
1647080000000,0.0,0.0,0.0,-2.4561365,-0.084146686,6.1173573,0.73031783,-0.4169829,0.5162252,-0.16208822
1647100000000,-7.326751,-1.92486,-2.0885875,-3.8901427,0.41248676,5.9649463,0.7153053,-0.42079726,0.5498511,-0.094508246
1647120000000,-8.658408,-1.9561076,-0.5364001,-5.378974,0.26206118,5.8227677,0.69346195,-0.4302541,0.5775573,-0.02048148
1647140000000,-9.801867,-3.3850117,0.6041755,-6.0374866,-0.2593123,5.7044125,0.66846335,-0.4420305,0.595139,0.059794664
1647160000000,-11.914166,-6.156271,1.4307564,-5.8772874,-0.5885687,5.567273,0.64392537,-0.44420272,0.6087703,0.1320714
1647180000000,-13.18683,-10.177252,1.9229078,-4.7969723,-1.1563679,5.432577,0.6269565,-0.43745062,0.61219376,0.20194408
1647200000000,-10.263377,-13.10287,1.6494603,-2.6363416,-2.158187,5.4082956,0.6263631,-0.40580854,0.61562246,0.25297782
1647220000000,-5.1356764,-13.201536,1.2351575,0.22082779,-2.6600127,5.161353,0.6337546,-0.36235055,0.61992085,0.2876724
1647240000000,-1.418436,-11.713165,0.96057385,3.1279354,-2.1827743,4.588667,0.64841056,-0.30158883,0.63599604,0.2900294
1647260000000,-0.5122528,-9.79515,0.6752515,5.809023,-1.3562735,3.5650096,0.66326624,-0.23977017,0.6550757,0.2710425
1647280000000,-0.89420605,-7.2114754,0.43068764,7.6445203,-0.7699956,2.2562308,0.6800736,-0.17381807,0.67466915,0.22827323
1647300000000,-0.43623257,-4.43893,0.14043754,7.9534655,-0.50869805,1.0319041,0.69168127,-0.1230657,0.6872061,0.18487735
1647320000000,-0.13653183,-2.1374812,0.5971146,6.7239466,-0.34605515,0.09437868,0.7035539,-0.08989332,0.6911188,0.13887405
1647340000000,-0.047389984,-0.79581594,0.7151078,4.7616944,-0.3483459,-0.600786,0.70988715,-0.07334717,0.69160837,0.11116777
1647360000000,0.03895378,0.061914116,0.6319805,2.6920831,-0.33383787,-0.9034697,0.7142961,-0.06877403,0.6901438,0.09355637
1647380000000,0.103500366,0.3167665,0.50722337,0.74174315,-0.35643986,-1.0239629,0.71758395,-0.0806691,0.68572646,0.091351725
1647400000000,0.41128254,-0.051823463,0.30826223,-1.0668762,-0.5149594,-1.0500773,0.7209788,-0.10133902,0.678476,0.097930826
1647420000000,0.8416672,-0.9068564,0.08427864,-2.528524,-0.6817256,-1.0201449,0.72273266,-0.13421002,0.6677834,0.11709205
1647440000000,0.95493126,-1.9481783,-0.19286573,-3.5923457,-0.77763146,-1.0192287,0.72352195,-0.16941775,0.65501916,0.13698015
1647460000000,0.8091707,-2.5506096,-0.36134076,-4.166559,-0.8761335,-1.0685561,0.7241267,-0.22220784,0.6346912,0.1530727
1647480000000,0.6374836,-2.7592976,-0.5605273,-4.290412,-0.96837413,-1.1137601,0.7228165,-0.26447093,0.61600405,0.16772088
1647500000000,0.3474722,-2.5108318,-0.84912837,-3.994448,-0.95432425,-1.1050552,0.71856123,-0.3023212,0.597162,0.188863
1647520000000,0.050492287,-1.5805755,-1.3523872,-3.4959817,-0.88606006,-1.1336132,0.7148178,-0.3320944,0.58166504,0.20103395
1647540000000,-0.321558,-0.67993927,-1.71049,-3.1117475,-0.6995934,-1.1748465,0.70785636,-0.36421648,0.56532305,0.2160919
1647560000000,-1.1853533,-0.954324,-1.5377195,-3.0842586,-0.38026363,-1.4010195,0.70040655,-0.39553177,0.5505608,0.22331205
1647580000000,-2.2472486,-2.2635407,-0.55669934,-3.4342844,-0.16508633,-1.9036088,0.6893964,-0.4363475,0.5293016,0.23275167
1647600000000,-2.280447,-2.4729562,-0.67968404,-3.682143,-0.044593163,-2.528066,0.67833495,-0.47733358,0.5083455,0.23151535
1647620000000,-2.7492256,-2.7749767,-1.2272565,-3.768275,0.46502116,-3.2801936,0.66234905,-0.52672607,0.482976,0.22491705
1647640000000,-4.903346,-4.407918,-1.1742446,-3.8895319,1.0166324,-4.2647557,0.6456236,-0.57651615,0.45688003,0.2050852
1647660000000,-6.9483757,-5.7455416,-0.15984452,-3.4353535,1.425454,-4.8409543,0.62999696,-0.62161964,0.43019825,0.17782713
1647680000000,-8.626833,-5.370525,0.30204785,-2.1351268,1.9651535,-5.104237,0.62058985,-0.6553995,0.40832677,0.13634126
1647700000000,-9.976737,-4.4221373,-0.7808068,-0.77014834,2.3493876,-5.4254,0.6164472,-0.681035,0.38559678,0.08659945
1647720000000,-11.276089,-5.033702,-1.7369523,0.33841935,2.397188,-5.714797,0.6171777,-0.6991607,0.35954514,0.03151674
1647740000000,-11.691511,-4.177766,-1.6413329,1.0706941,2.1282544,-5.9615865,0.62074846,-0.710836,0.3298128,-0.02463856
