timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
244423680000000,0.0,0.0,0.0,-1.3049608,-0.48991394,-1.1494957,1.0,0.0,0.0,0.0
244423700000000,0.8452945,3.9209056,-7.4238367,0.0,0.0,0.0,0.08018061,0.2043496,0.24568796,-0.9441662
244423720000000,0.9480202,3.7355285,-6.631096,-0.94791013,-0.20738874,0.21945333,0.08757789,0.20403388,0.2526733,-0.94173056
244423740000000,0.7740929,3.2828841,-5.914586,-0.7301367,-0.04886922,1.0488557,0.12595803,0.20157449,0.26215002,-0.9352966
244423760000000,0.4717393,2.6623344,-5.7424936,-0.36117408,0.106137834,1.930945,0.14738421,0.20924976,0.2597116,-0.9311511
244423780000000,-0.14302063,1.9349296,-5.9575434,-0.04505131,0.3173445,2.8157833,0.19810621,0.21621299,0.2602017,-0.9199462
244423800000000,-1.168735,1.0560856,-6.0941067,0.01985312,0.65301496,3.6366336,0.23231794,0.23383045,0.25371066,-0.90938586
244423820000000,-2.3550186,0.46453166,-6.246855,-0.33948836,1.0096076,4.372879,0.29361752,0.2494258,0.25815943,-0.8859624
244423840000000,-3.6476984,0.23524976,-6.117713,-1.1959214,1.34314,5.007568,0.34035853,0.27725393,0.26658806,-0.858031
244423860000000,-5.2742667,-0.1497705,-5.991132,-2.1557434,1.5404494,5.5492525,0.41003639,0.29197302,0.28422594,-0.8159888
244423880000000,-7.2235737,-0.87383425,-5.718588,-2.833193,1.6423112,6.0434427,0.4636562,0.31032926,0.29740292,-0.7747711
244423900000000,-10.434422,-1.8714072,-5.5423694,-3.389844,1.7979292,6.416834,0.53431565,0.32053733,0.32130396,-0.71311045
244423920000000,-14.779263,-4.0721097,-5.62447,-4.2939243,1.9610301,6.712798,0.5890815,0.32989857,0.34137383,-0.65392196
244423940000000,-17.689903,-7.301687,-5.832854,-4.8252244,0.017715093,6.669732,0.65583533,0.3217073,0.36354735,-0.57811576
244423960000000,-16.670197,-9.986265,-5.790984,-3.4352007,-1.225243,6.442643,0.7077874,0.3124319,0.36324546,-0.51911086
244423980000000,-13.752693,-11.359273,-6.299041,-1.9711094,-1.4462235,6.0322943,0.76157814,0.30151144,0.3537136,-0.45163727
244424000000000,-10.252216,-11.591547,-6.9187317,-0.71685034,-1.4240797,5.073083,0.7951683,0.30333304,0.33161402,-0.40709785
244424020000000,-6.6996403,-10.848202,-6.698659,0.36987892,-0.97341377,3.9813142,0.8247267,0.30601385,0.31412926,-0.35707727
