timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
2421180000000,0.0,0.0,0.0,0.0,0.0,0.0,0.67855436,-0.21622095,0.6920161,-0.118009314
2421220000000,0.0,0.0,0.0,0.05757405,-0.044135015,0.08032878,0.67964983,-0.21398741,0.69168013,-0.11774608
2421240000000,-0.07907295,0.12276411,-0.3317215,0.0,0.0,0.0,0.6801213,-0.21328151,0.6914866,-0.117440864
2421260000000,-0.078315735,0.11325216,-0.35289904,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2421280000000,-0.080776215,0.08992338,-0.35222793,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2421300000000,-0.07196903,0.051855564,-0.3540203,0.0,0.0,0.0,0.68103576,-0.21327461,0.69089746,-0.11560707
2421320000000,-0.08408928,0.038280487,-0.36784628,-0.06627888,-0.04810564,0.02855795,1.0,0.0,0.0,0.0
2421340000000,0.0,0.0,0.0,-0.07040222,-0.041996986,0.027794369,0.6814805,-0.21391766,0.69050866,-0.114111006
2421360000000,-0.1357193,-0.020838737,-0.35245222,-0.064751714,-0.032375857,0.02733622,0.68161833,-0.21424301,0.69039434,-0.11336728
2421380000000,-0.15310764,-0.045783997,-0.30716863,-0.051923547,-0.0364992,0.022602014,0.6817453,-0.21451701,0.69029,-0.112719074
2421400000000,-0.060132027,-0.0046977997,-0.2950373,-0.051465396,-0.041691553,0.008093964,0.6819591,-0.21477705,0.690082,-0.11220258
2421420000000,0.037449837,0.0045018196,-0.31570864,-0.06154467,-0.031306844,-0.013439035,0.6821079,-0.2152375,0.68986154,-0.11177081
2421440000000,0.039564133,-0.004178047,-0.28792697,-0.06811147,-0.025045475,-0.039095376,0.6821227,-0.21592176,0.6896795,-0.11148355
2421460000000,0.047394753,0.05866003,-0.25317395,-0.08002335,-0.027183503,-0.0627664,0.68209153,-0.21682131,0.68945783,-0.11129984
2421480000000,0.05977249,0.12337065,-0.24171755,-0.093767814,-0.021838432,-0.08032878,0.68200594,-0.21796767,0.6892047,-0.111152574
2421500000000,0.059565544,0.12630844,-0.25851426,-0.09789115,-0.011759156,-0.08903361,0.6818181,-0.21925502,0.68899983,-0.11104259
2421520000000,-0.006709099,0.13204956,-0.2465214,-0.093462385,0.0015271631,-0.08933904,0.68155324,-0.22055036,0.68885624,-0.110994786
2421540000000,-0.0767107,0.12672806,-0.21320805,-0.077121735,0.021380283,-0.0804815,0.68119895,-0.22172461,0.6888258,-0.111019395
2421560000000,-0.17721081,0.12818432,-0.16722782,-0.048258353,0.030695979,-0.0664316,0.6807905,-0.22261937,0.6889188,-0.11115725
2421580000000,-0.18772888,0.12358093,-0.10413582,-0.014660766,0.03970624,-0.052687127,0.6804395,-0.22318321,0.68903995,-0.11142461
2421600000000,-0.15976524,0.14441252,-0.07479786,0.016798794,0.054367006,-0.04505131,0.6800994,-0.22341798,0.6892246,-0.11188715
2421620000000,-0.12408352,0.18556356,-0.03755046,0.043982297,0.06704246,-0.043676864,0.6797373,-0.22341701,0.6894733,-0.112555265
2421640000000,-0.13254166,0.19839764,0.030464457,0.063988134,0.07498371,-0.044593163,0.6793688,-0.22324112,0.6897507,-0.113426164
2421660000000,-0.15412712,0.22837591,0.07903337,0.08460484,0.07727446,-0.042760566,0.6790188,-0.22294247,0.6900274,-0.11442171
2421680000000,-0.12795448,0.2639532,0.12926012,0.108123146,0.08078693,-0.03573562,0.67874646,-0.222438,0.6902682,-0.11556142
2421700000000,-0.13225651,0.28585196,0.15365797,0.13194689,0.08827003,-0.024129177,0.6785,-0.2216996,0.6905401,-0.11679664
2421720000000,-0.11834431,0.3129797,0.18163554,0.15088372,0.08323039,-0.008246681,0.67829293,-0.22068961,0.69084305,-0.11811316
2421740000000,-0.089375496,0.35296488,0.19220465,0.16081028,0.08002335,0.013591751,0.678183,-0.21947677,0.691123,-0.11936014
2421760000000,-0.098184586,0.33605433,0.21660677,0.1695151,0.074830994,0.0355829,0.67813915,-0.21804379,0.6914194,-0.12051317
2421780000000,-0.14602757,0.30347538,0.24056682,0.17730364,0.05681047,0.058948494,0.6782765,-0.21639559,0.69162244,-0.12154179
2421800000000,-0.11574364,0.30006695,0.23109192,0.1704314,0.02977968,0.079107046,0.67858785,-0.21460786,0.6917233,-0.12239673
2421820000000,-0.111468315,0.28501225,0.2005662,0.15210545,0.008857546,0.09407325,0.67904466,-0.21286258,0.69171697,-0.12294559
2421840000000,-0.11868,0.24546814,0.15216622,0.13622294,-0.010842858,0.10308351,0.67958605,-0.21117091,0.6916469,-0.12326512
2421860000000,-0.101112366,0.18548489,0.13788211,0.1207986,-0.031001411,0.10399981,0.6802467,-0.20963877,0.6914461,-0.12336256
2421880000000,-0.046237946,0.14878893,0.10185254,0.10476339,-0.047036625,0.09728029,0.68095386,-0.20822105,0.6911741,-0.123386756
2421900000000,-0.04743004,0.10213089,0.049013704,0.09208794,-0.058643065,0.08384126,0.6817062,-0.20700803,0.69080484,-0.1233413
2421920000000,-0.043611526,0.07416344,-0.0018914342,0.08002335,-0.06887506,0.065973446,0.6824667,-0.20599723,0.69035923,-0.12332285
2421940000000,-0.034163475,0.057706356,-0.08220128,0.065973446,-0.081855945,0.04642576,0.6832419,-0.2052269,0.68982315,-0.12331468
2421960000000,-0.032403946,0.06757927,-0.16805889,0.046578474,-0.08735373,0.028252518,0.68401515,-0.20471448,0.6892121,-0.12329656
2421980000000,-0.036694527,0.06564283,-0.1862688,0.034972034,-0.09254608,0.013439035,0.68475693,-0.20445143,0.68856066,-0.123255305
2422000000000,0.050265312,0.085279465,-0.22136669,0.034513887,-0.08017606,0.0,0.6854637,-0.20429993,0.68789965,-0.123268664
2422020000000,0.0979023,0.0931592,-0.284342,0.039553523,-0.060170226,-0.014202617,0.68600184,-0.20419592,0.6873633,-0.12343894
2422040000000,0.06885052,0.10001278,-0.31992123,0.04352415,-0.047494773,-0.025809057,0.6864222,-0.204121,0.6869053,-0.12377484
2422060000000,0.08203697,0.15882492,-0.35456777,0.043218717,-0.035888333,-0.034055736,0.6867554,-0.2040834,0.68650514,-0.12420861
2422080000000,0.085458755,0.19545078,-0.3564948,0.03680463,-0.027030786,-0.041233405,0.6870027,-0.20410466,0.6861628,-0.12469609
2422100000000,0.075704575,0.20960808,-0.37561908,0.03436117,-0.013286319,-0.04550946,0.68716395,-0.20421757,0.6858819,-0.12516753
2422120000000,0.11832142,0.23975945,-0.3570578,0.04596761,0.0106901415,-0.05009095,0.6871967,-0.20428719,0.68571955,-0.12576261
2422140000000,0.102508545,0.25955725,-0.36955953,0.05971208,0.04062254,-0.052687127,0.687064,-0.2042675,0.68572026,-0.12651336
2422160000000,0.06040287,0.285244,-0.36076778,0.074830994,0.06337727,-0.050396383,0.68675876,-0.20408651,0.68590534,-0.12745589
2422180000000,0.016144753,0.31045914,-0.3465289,0.0888809,0.07544186,-0.042455133,0.68637806,-0.20374517,0.6861935,-0.12849738
2422200000000,-0.0161829,0.3454833,-0.3187112,0.09437868,0.07895433,-0.03176499,0.685989,-0.20324236,0.68653256,-0.12955615
2422220000000,-0.028941154,0.41083527,-0.27757016,0.089949906,0.08445212,-0.02107485,0.68559307,-0.20267276,0.68691176,-0.13053007
2422240000000,-0.03504944,0.3928933,-0.2685102,0.07849618,0.08857546,-0.011759156,0.68515307,-0.20207463,0.6873633,-0.13138822
2422260000000,-0.052063942,0.40324736,-0.21768524,0.061239243,0.0888809,-0.004428773,0.68467736,-0.20153168,0.68786275,-0.13208643
2422280000000,-0.053764343,0.43813372,-0.20343567,0.035888333,0.08368854,-0.00015271631,0.68418545,-0.20108372,0.6883845,-0.13259909
2422300000000,-0.07586384,0.4103279,-0.17277068,0.00992656,0.0729984,0.0012217305,0.68370336,-0.20083562,0.6888833,-0.1328706
2422320000000,-0.07997799,0.3636999,-0.1533694,-0.008552114,0.06429356,0.0012217305,0.6832531,-0.20074144,0.6893364,-0.13297935
2422340000000,-0.09632778,0.37141895,-0.13480145,-0.018325957,0.057726767,0.002443461,0.68282986,-0.2007712,0.68975055,-0.1329608
2422360000000,-0.1078043,0.40410376,-0.10419476,-0.025350908,0.047800206,0.0030543262,0.68244433,-0.20081785,0.6901333,-0.13288392
2422380000000,-0.02559948,0.39404964,-0.11718704,-0.03268129,0.04138612,0.00580322,0.6821193,-0.20092449,0.69045234,-0.13273324
2422400000000,0.03855896,0.46682167,-0.17796174,-0.040317107,0.05589417,0.009773844,0.681752,-0.20107192,0.6908159,-0.13250506
2422420000000,0.037215233,0.43417692,-0.18599707,-0.021685716,0.0777326,0.026725354,0.68123585,-0.20114309,0.6913542,-0.13224469
2422440000000,0.013147354,0.3922863,-0.16243833,0.027794369,0.09636399,0.058948494,0.6806974,-0.20073465,0.6920225,-0.13214244
2422460000000,0.025176048,0.38696575,-0.12728067,0.08781188,0.13118331,0.09743301,0.68015224,-0.19962698,0.692862,-0.13222817
2422480000000,0.06807232,0.3725896,-0.16005273,0.13545936,0.15851954,0.13194689,0.67952055,-0.19779567,0.69394493,-0.13254912
2422500000000,0.047893524,0.32436037,-0.16316761,0.15515977,0.1797471,0.15867224,0.67887706,-0.19569899,0.6951332,-0.13273223
2422520000000,-0.039901733,0.26964045,-0.21139148,0.15653422,0.1873829,0.17638734,0.6781063,-0.19319062,0.6965248,-0.1330505
2422540000000,-0.10054779,0.18495226,-0.14969085,0.15974127,0.17547104,0.19257528,0.67754346,-0.19136347,0.6976807,-0.13250092
2422560000000,-0.048229218,0.07828474,-0.06656343,0.16707164,0.17821993,0.20219639,0.67694926,-0.1886388,0.69897264,-0.13263597
2422580000000,-0.08370972,0.009560108,-0.0014724731,0.16890424,0.18952094,0.19700404,0.6762938,-0.1858982,0.70031494,-0.13276897
2422600000000,-0.15174198,-0.05463648,-0.038387716,0.150731,0.18020524,0.17715092,0.67553717,-0.18321125,0.70170665,-0.13300718
2422620000000,-0.22530651,-0.103159904,-0.020576157,0.10552697,0.1459968,0.14248432,0.6748473,-0.18103598,0.7029161,-0.13310194
2422640000000,-0.20470524,-0.11283779,0.02840224,0.05375614,0.10644327,0.09743301,0.67430127,-0.1795393,0.70382994,-0.13306756
