timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z
1782740000000,-0.13840675,0.50372857,-0.84155935,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1782760000000,-0.082229614,0.36004347,-1.0284833,-2.4724772,-0.100334615,0.27412578,0.3120103,0.6477883,0.2445683,-0.6505431
1782780000000,0.017230988,0.60356605,-1.1404697,-2.6838365,-0.09605856,0.3080288,0.3304954,0.647407,0.25810117,-0.63641244
1782800000000,-0.07892704,0.62175417,-1.3921882,-3.0697505,-0.13255776,0.36636642,0.3510074,0.64134777,0.27363542,-0.6249724
1782820000000,-0.11724186,0.35601354,-1.4195058,-3.4535267,-0.1253801,0.4072944,0.37371165,0.63289714,0.2915482,-0.6121932
1782840000000,-0.26483917,-0.17017221,-1.568368,-3.7646098,-0.111941054,0.41218132,0.39801183,0.62102437,0.31145456,-0.5990922
1782860000000,-0.30099964,-0.73853254,-1.4928901,-4.045913,-0.14569137,0.4016439,0.42272246,0.60688,0.33350372,-0.5846176
1782880000000,-0.2604189,-1.4083712,-1.3601594,-4.2056546,-0.14645495,0.3932445,0.44632232,0.5901161,0.35788435,-0.5696298
1782900000000,-0.19792461,-1.6977881,-1.0555959,-4.3838744,-0.042760566,0.38224894,0.46785942,0.57146895,0.38429543,-0.5539385
1782920000000,-0.35121155,-1.9927919,-1.0732597,-4.766276,-0.038331795,0.3585779,0.49330407,0.5507617,0.40874612,-0.5350133
1782940000000,-0.64169025,-2.5536523,-1.15218,-5.1208835,-0.19058995,0.36147952,0.5220689,0.5264486,0.4328536,-0.51277065
1782960000000,-0.89545155,-3.8138359,-1.4509022,-4.9835916,-0.31474832,0.42103887,0.55121744,0.4992888,0.45477355,-0.48995006
1782980000000,-0.6227102,-4.3908978,-1.2687256,-4.575686,-0.13973543,0.53878313,0.5779222,0.47328576,0.47378325,-0.46640748
1783000000000,-0.15020275,-3.8160062,-1.3202672,-4.553084,0.028710667,0.5856671,0.5979967,0.45054382,0.49149278,-0.4447977
1783020000000,0.9052782,-3.1663074,-1.8134279,-5.2415295,0.008246681,0.51007247,0.620803,0.42432168,0.5103277,-0.41727737
1783040000000,1.4440765,-3.418162,-2.3197923,-6.105293,-0.1414153,0.3857614,0.6443305,0.39231157,0.529629,-0.38784415
1783060000000,0.82787514,-4.0059505,-2.4717703,-6.4550133,-0.27748555,0.37965274,0.65913016,0.3455669,0.5628542,-0.3596195
1783080000000,-0.26567745,-4.832119,-2.6640015,-6.314056,-0.39645153,0.48380527,0.6815971,0.3064686,0.5796057,-0.32489955
1783100000000,-0.77857685,-5.0108557,-2.9766884,-6.169586,-0.46105054,0.6238461,0.7035389,0.26554132,0.59386075,-0.28609487
1783120000000,-0.59724426,-4.6937094,-3.7010832,-6.474255,-0.43676865,0.68279463,0.72167,0.22760974,0.60417217,-0.2497243
1783140000000,-0.31365013,-4.1160083,-4.6534634,-7.296022,-0.38423425,0.59498274,0.7394989,0.18077686,0.61546564,-0.20411566
1783160000000,-0.32761478,-3.8835464,-5.3734922,-8.342129,-0.45891252,0.4428773,0.7537235,0.12816739,0.625216,-0.15677682
1783180000000,-0.25120544,-4.0129147,-6.0145693,-9.138697,-0.676686,0.26389378,0.7660469,0.062298242,0.6320459,-0.09904089
1783200000000,0.12042332,-4.3389387,-6.760783,-9.5611105,-0.8703303,0.09117164,0.77338374,-0.0075550186,0.6325334,-0.04149732
1783220000000,0.5581713,-4.09086,-7.145629,-9.731847,-0.91645056,-0.06780604,0.7747863,-0.08259421,0.62649333,0.019761048
1783240000000,0.60102654,-3.703239,-7.2017107,-9.969626,-0.9042333,-0.23991732,0.7686696,-0.15755445,0.6149468,0.07851266
1783260000000,0.25251293,-3.102475,-7.365716,-10.151816,-1.0002918,-0.4109596,0.754768,-0.2354423,0.5963558,0.13875219
1783280000000,0.02283287,-2.4334755,-7.8797035,-10.119746,-1.2512047,-0.56214875,0.7335347,-0.31420168,0.56856745,0.19983828
1783300000000,0.3193245,-1.9882004,-8.4451685,-9.862419,-1.5129606,-0.635758,0.70757884,-0.38662758,0.5334934,0.25541368
1783320000000,0.87296295,-1.7799115,-8.223181,-9.329287,-1.5567901,-0.66737026,0.67475224,-0.45626587,0.48876736,0.31246978
1783340000000,0.95512295,-1.6910348,-6.980484,-8.520501,-1.444849,-0.7493789,0.64102536,-0.5129961,0.4458281,0.35659346
1783360000000,0.51712894,-0.8944335,-6.4032793,-7.6820884,-1.4234687,-0.8145888,0.60343206,-0.56488544,0.3973308,0.39862573
1783380000000,0.19216633,0.761255,-6.3462715,-7.170489,-1.4995215,-0.79259765,0.56925124,-0.6050017,0.3537078,0.4299032
1783400000000,0.49425602,1.4970644,-6.6263523,-7.0043335,-1.4669929,-0.8023715,0.5300135,-0.6425342,0.30319133,0.4629369
1783420000000,0.59572506,1.1068592,-5.9419775,-6.6787424,-1.3301591,-0.8200866,0.49237865,-0.6734426,0.2580926,0.48726445
1783440000000,0.3104143,0.7113278,-5.048344,-5.964183,-1.2455542,-0.8006916,0.4518118,-0.7009989,0.20886217,0.5107282
1783460000000,0.13557053,0.9470086,-4.3561115,-5.3846245,-1.161713,-0.83276206,0.4186015,-0.7205916,0.16926691,0.5261838
1783480000000,-0.4819355,1.7196949,-4.187696,0.0,0.0,0.0,0.38276792,-0.7381934,0.124816716,0.5412764
1783500000000,-1.3544273,2.1631389,-4.0400877,-5.2613826,-1.1039863,-0.9285152,0.3504219,-0.7526615,0.08620057,0.55070376
1783520000000,0.0,0.0,0.0,-5.6315665,-1.3420709,-0.9753991,0.31138584,-0.76479703,0.039278585,0.56265587
1783540000000,0.5610018,1.7922318,-2.5996814,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1783560000000,0.0,0.0,0.0,-6.244723,-1.0888673,-1.1774428,0.19654496,-0.8106727,-0.04612715,0.5495927
1783600000000,0.0,0.0,0.0,0.0,0.0,0.0,0.10286765,-0.81452113,-0.13890761,0.5537855
1783620000000,0.0752306,-0.9531925,-0.5786767,0.0,0.0,0.0,0.060860693,-0.8100508,-0.17768486,0.55546546
