accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
-5.7230587,1.9295297,-5.550708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649253116960
0.0,0.0,0.0,-3.6355646,3.6091447,0.5945246,1.0,0.0,0.0,0.0,gyroscope,1649263096129
0.0,0.0,0.0,-3.0805933,3.5052974,2.1009183,1.0,0.0,0.0,0.0,gyroscope,1649303012805
0.0,0.0,0.0,0.0,0.0,0.0,0.8463718,-0.2621553,0.28595287,-0.3649114,rotation_vector,1649273075298
-5.431033,0.8441243,-3.9657483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649273075298
0.0,0.0,0.0,0.0,0.0,0.0,0.8316138,-0.27009135,0.34088755,-0.34534752,rotation_vector,1649293033636
-4.52649,1.201819,-4.1650925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649293033636
0.0,0.0,0.0,-3.346778,3.4959817,1.3231341,1.0,0.0,0.0,0.0,gyroscope,1649283054467
0.0,0.0,0.0,-4.245208,3.647171,3.4758232,1.0,0.0,0.0,0.0,gyroscope,1649342860816
0.0,0.0,0.0,0.0,0.0,0.0,0.81610006,-0.27319276,0.39528084,-0.32109103,rotation_vector,1649312991975
0.0,0.0,0.0,-3.3835826,3.6470182,2.8102856,1.0,0.0,0.0,0.0,gyroscope,1649322948255
0.0,0.0,0.0,0.0,0.0,0.0,0.79982585,-0.27876773,0.4456591,-0.28975028,rotation_vector,1649332904535
-5.445192,1.5226879,-4.5004783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649332904535
0.0,0.0,0.0,0.0,0.0,0.0,0.7801262,-0.28896222,0.49677745,-0.24721682,rotation_vector,1649352817099
0.0,0.0,0.0,-5.2181635,2.9782734,4.166712,1.0,0.0,0.0,0.0,gyroscope,1649362796268
-12.250112,-0.9111314,-6.6146717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649412692113
-19.281384,-8.08348,-5.1505175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649452593529
-11.107061,0.24314976,-0.93983936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649372775437
-8.9502125,0.4490204,-1.6177227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649352817099
0.0,0.0,0.0,0.0,0.0,0.0,0.76099247,-0.3019349,0.5418238,-0.19013888,rotation_vector,1649372775437
0.0,0.0,0.0,-5.4982452,2.1085541,5.00207,1.0,0.0,0.0,0.0,gyroscope,1649382754606
0.0,0.0,0.0,-5.601787,1.4307991,5.5293994,1.0,0.0,0.0,0.0,gyroscope,1649402712944
0.0,0.0,0.0,-6.3442936,1.2078333,5.7253346,1.0,0.0,0.0,0.0,gyroscope,1649422671282
0.0,0.0,0.0,0.0,0.0,0.0,0.74319154,-0.3106248,0.5795598,-0.12364867,rotation_vector,1649392733775
0.0,0.0,0.0,0.0,0.0,0.0,0.7226359,-0.31829995,0.61146784,-0.050888203,rotation_vector,1649412692113
-11.629935,-0.14207458,-2.9087143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649392733775
0.0,0.0,0.0,-7.6940002,0.91675603,5.804747,1.0,0.0,0.0,0.0,gyroscope,1649442621990
0.0,0.0,0.0,-7.816021,-0.691194,5.746562,1.0,0.0,0.0,0.0,gyroscope,1649462565068
0.0,0.0,0.0,0.0,0.0,0.0,0.69317806,-0.33357447,0.63811404,0.032293018,rotation_vector,1649432650451
-14.365233,-1.7926428,-9.4641905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1649432650451
0.0,0.0,0.0,0.0,0.0,0.0,0.6579524,-0.3519891,0.65416336,0.123582505,rotation_vector,1649452593529
