accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.29215884,-0.80149215,0.15991083,0.49667102,rotation_vector,1703849989431
-0.09162998,3.8931584,-2.7826645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1703869947938
0.0,0.0,0.0,0.0,0.0,0.0,0.32967576,-0.7878841,0.20504808,0.47802484,rotation_vector,1703869947938
0.0,0.0,0.0,5.853616,1.581072,1.3240504,1.0,0.0,0.0,0.0,gyroscope,1703859968685
0.44283676,3.5494025,-1.7827423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1703849989431
0.0,0.0,0.0,6.103002,1.4559973,1.385137,1.0,0.0,0.0,0.0,gyroscope,1703879927191
0.0,0.0,0.0,0.0,0.0,0.0,0.36693463,-0.7703276,0.24602939,0.45980862,rotation_vector,1703889906445
-0.21144867,4.047626,-2.8724434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1703889906445
0.0,0.0,0.0,0.0,0.0,0.0,0.4069951,-0.74651825,0.29372367,0.43679747,rotation_vector,1703909849691
0.061071396,3.915277,-2.621245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1703909849691
0.0,0.0,0.0,7.073514,1.397507,1.2597568,1.0,0.0,0.0,0.0,gyroscope,1703919821315
0.0,0.0,0.0,6.6113944,1.3139712,1.319469,1.0,0.0,0.0,0.0,gyroscope,1703899878068
0.0,0.0,0.0,0.0,0.0,0.0,0.4437524,-0.7195192,0.3420894,0.41030568,rotation_vector,1703929792941
0.0,0.0,0.0,9.523389,1.6239853,1.5065464,1.0,0.0,0.0,0.0,gyroscope,1703959639147
-0.30460644,-0.023785353,-6.4814425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1703989592166
0.14045525,3.390972,-2.6402972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1703929792941
-0.027521133,2.310279,-2.7745705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1703949690412
0.0,0.0,0.0,7.981107,1.5503759,1.3332134,1.0,0.0,0.0,0.0,gyroscope,1703939741676
0.0,0.0,0.0,0.0,0.0,0.0,0.49152955,-0.6802073,0.39492226,0.3738359,rotation_vector,1703949690412
0.0,0.0,0.0,0.0,0.0,0.0,0.5460945,-0.6263584,0.44910577,0.32826835,rotation_vector,1703969587883
0.0,0.0,0.0,0.0,0.0,0.0,0.6038238,-0.5544761,0.5057792,0.26859003,rotation_vector,1703989592166
0.0,0.0,0.0,12.4610405,1.9596558,1.5577064,1.0,0.0,0.0,0.0,gyroscope,1703999594307
0.0,0.0,0.0,10.881495,1.420109,0.8200866,1.0,0.0,0.0,0.0,gyroscope,1704059454186
0.0,0.0,0.0,10.431898,1.1113166,0.50243664,1.0,0.0,0.0,0.0,gyroscope,1704079397290
0.0,0.0,0.0,10.146625,1.1695015,0.23671028,1.0,0.0,0.0,0.0,gyroscope,1704099348026
-0.14095116,0.8832896,-4.187807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1703969587883
0.0,0.0,0.0,11.238546,1.7742581,1.6099354,1.0,0.0,0.0,0.0,gyroscope,1703979590025
0.0,0.0,0.0,0.0,0.0,0.0,0.65598416,-0.46839812,0.5585814,0.19563982,rotation_vector,1704009596423
-0.84573746,0.35507393,-8.214646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1704009596423
-1.2210426,0.9096017,-8.797416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1704029539527
