accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
-9.381589,-13.674665,11.793646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624373313020
0.0,0.0,0.0,0.0,0.0,0.0,0.77911365,-0.20121983,0.59355503,0.013595396,rotation_vector,1624393327326
0.0,0.0,0.0,6.86582,-2.0587685,-6.5776443,1.0,0.0,0.0,0.0,gyroscope,1624423318253
0.0,0.0,0.0,0.0,0.0,0.0,0.80073744,-0.18019553,0.5666361,-0.072612815,rotation_vector,1624413341633
-21.414703,-19.331726,14.149746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624413341633
-28.832668,-19.056862,12.717985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624433294872
0.0,0.0,0.0,0.0,0.0,0.0,0.81735456,-0.1638549,0.526816,-0.16597602,rotation_vector,1624433294872
0.0,0.0,0.0,7.3053374,-3.7771325,-7.2838044,1.0,0.0,0.0,0.0,gyroscope,1624463224734
0.0,0.0,0.0,0.0,0.0,0.0,0.8285127,-0.14148186,0.47318688,-0.26390114,rotation_vector,1624453248114
0.0,0.0,0.0,0.0,0.0,0.0,0.8350303,-0.13000894,0.4058917,-0.3479568,rotation_vector,1624473201353
-30.425604,-15.511081,9.629858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624453248114
-29.940075,-13.498553,6.541739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624473201353
-25.821598,-12.390362,2.4340768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624493154596
-20.086416,-9.965185,-3.6522112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624513123103
0.0,0.0,0.0,0.0,0.0,0.0,0.8362477,-0.12482703,0.32623246,-0.42270625,rotation_vector,1624493154596
-1.5520287,-0.39267826,-2.8508444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1625291467423
-1.9345424,-0.4445014,-2.9788284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1625311435931
0.0,0.0,0.0,0.0,0.0,0.0,0.8367907,-0.11265701,0.23812556,-0.47998527,rotation_vector,1624513123103
0.0,0.0,0.0,6.900792,-5.885534,-4.6883907,1.0,0.0,0.0,0.0,gyroscope,1624523107356
0.0,0.0,0.0,6.3103905,-6.059936,-6.2184553,1.0,0.0,0.0,0.0,gyroscope,1624503138849
0.0,0.0,0.0,4.8113275,-6.377586,-1.5121969,1.0,0.0,0.0,0.0,gyroscope,1624563021469
-16.094027,-6.7143097,-10.005786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624533091610
0.0,0.0,0.0,0.0,0.0,0.0,0.83447164,-0.09054591,0.15554278,-0.5208311,rotation_vector,1624533091610
0.0,0.0,0.0,0.0,0.0,0.0,0.83595246,-0.07969404,0.08028395,-0.5370166,rotation_vector,1624553044849
0.0,0.0,0.0,6.06971,-5.3603425,0.5242751,1.0,0.0,0.0,0.0,gyroscope,1624602927951
-12.454845,-12.599274,-22.437653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624592951331
0.0,0.0,0.0,5.228243,-6.417903,-0.5870415,1.0,0.0,0.0,0.0,gyroscope,1624582974712
0.0,0.0,0.0,0.0,0.0,0.0,0.8369087,-0.061770003,-0.08228169,-0.53758526,rotation_vector,1624592951331
-13.786322,-12.121228,-17.544437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624572998092
-11.735954,-8.077432,-25.326355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1624612904574
0.0,0.0,0.0,0.0,0.0,0.0,0.8408089,-0.042533107,-0.20037307,-0.50108075,rotation_vector,1624632873081
