accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
5.377488,1.0192919,-0.67795414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665390797106
0.0,0.0,0.0,2.4514022,0.8571966,0.19914207,1.0,0.0,0.0,0.0,gyroscope,1665520435164
5.2191014,-1.6459479,-1.9492705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665510455963
0.0,0.0,0.0,0.0,0.0,0.0,0.72671306,-0.3258373,0.5836659,0.15827943,rotation_vector,1665550372766
0.0,0.0,0.0,0.0,0.0,0.0,0.7025992,-0.32193428,0.6186704,0.14127824,rotation_vector,1665590167499
-6.1282263,-6.133835,0.06793566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665610156417
0.0,0.0,0.0,0.0,0.0,0.0,0.7154322,-0.39311597,0.53668594,0.2135058,rotation_vector,1665410740247
-33.50215,-12.089309,1.9408857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665650042703
0.0,0.0,0.0,0.0,0.0,0.0,0.7135533,-0.39291698,0.540706,0.20998803,rotation_vector,1665390797106
0.0,0.0,0.0,6.169586,3.4906368,4.2563562,1.0,0.0,0.0,0.0,gyroscope,1665640094020
6.6514645,0.47037816,-0.79991317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665410740247
0.0,0.0,0.0,0.05497787,-0.4352415,0.12217305,1.0,0.0,0.0,0.0,gyroscope,1665420711818
0.0,0.0,0.0,0.0,0.0,0.0,0.71946895,-0.38457605,0.5368994,0.21495335,rotation_vector,1665450626533
7.6060033,0.10957575,-1.1095054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665430683392
0.0,0.0,0.0,0.5954409,-0.14905111,0.22892176,1.0,0.0,0.0,0.0,gyroscope,1665440654963
0.0,0.0,0.0,0.88438016,0.11789699,0.21930063,1.0,0.0,0.0,0.0,gyroscope,1665460598104
0.0,0.0,0.0,0.0,0.0,0.0,0.72091913,-0.37898508,0.5398209,0.2126954,rotation_vector,1665470569677
5.5592694,-1.9687715,-1.1559807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665490512818
6.6018753,-1.4288905,-0.9229982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665470569677
0.0,0.0,0.0,1.1979067,0.29260445,0.15195273,1.0,0.0,0.0,0.0,gyroscope,1665480541248
0.0,0.0,0.0,1.9130772,0.5183192,0.205098,1.0,0.0,0.0,0.0,gyroscope,1665500484389
0.0,0.0,0.0,0.0,0.0,0.0,0.72793466,-0.35222805,0.55626386,0.19135612,rotation_vector,1665510455963
0.0,0.0,0.0,0.0,0.0,0.0,0.72998095,-0.33549058,0.56934464,0.17441526,rotation_vector,1665530414364
0.0,0.0,0.0,2.1859813,1.3255776,0.020158553,1.0,0.0,0.0,0.0,gyroscope,1665540393565
5.202697,-1.1472695,-3.4163635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665530414364
0.0,0.0,0.0,1.3115277,1.7765489,-0.09285152,1.0,0.0,0.0,0.0,gyroscope,1665560321449
0.0,0.0,0.0,0.58078015,2.1470387,0.257327,1.0,0.0,0.0,0.0,gyroscope,1665580218815
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,step_detector,1664812293375
4.292251,-0.9135411,-4.682774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665550372766
2.4916267,-0.7634008,-5.5739155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665570270132
0.0,0.0,0.0,9.464899,-0.37888917,-7.2940364,1.0,0.0,0.0,0.0,gyroscope,1665739840252
0.0,0.0,0.0,0.0,0.0,0.0,0.71630836,-0.32386178,0.6004977,0.14635035,rotation_vector,1665570270132
-0.5583143,-1.8483567,-2.6435459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665590167499
0.0,0.0,0.0,0.0,0.0,0.0,0.68708855,-0.31563655,0.6395042,0.13898669,rotation_vector,1665610156417
0.0,0.0,0.0,1.2988522,2.6105325,1.7146988,1.0,0.0,0.0,0.0,gyroscope,1665620150875
0.0,0.0,0.0,0.23044892,2.2737932,0.7687739,1.0,0.0,0.0,0.0,gyroscope,1665600161958
0.0,0.0,0.0,0.0,0.0,0.0,0.67418313,-0.2778222,0.6725112,0.12657294,rotation_vector,1665630145337
0.0,0.0,0.0,0.0,0.0,0.0,0.6638707,-0.18265341,0.7196796,0.08930118,rotation_vector,1665650042703
-20.128256,-13.868017,2.35176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665630145337
0.0,0.0,0.0,10.385472,1.5690074,4.7942233,1.0,0.0,0.0,0.0,gyroscope,1665659991386
0.0,0.0,0.0,4.794376,-5.4075317,-6.287178,1.0,0.0,0.0,0.0,gyroscope,1665699946337
-26.642694,-4.0474424,-2.903864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665669940071
-17.53366,-20.480143,-1.7831264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665689944248
0.0,0.0,0.0,0.0,0.0,0.0,0.7236459,-0.03349037,0.68839747,-0.036385655,rotation_vector,1665689944248
0.0,0.0,0.0,0.0,0.0,0.0,0.6850162,-0.07567946,0.7238821,0.031939503,rotation_vector,1665669940071
0.0,0.0,0.0,9.609368,-3.1181617,1.753336,1.0,0.0,0.0,0.0,gyroscope,1665679942159
0.0,0.0,0.0,0.0,0.0,0.0,0.7200804,-0.018525118,0.6509056,-0.23971453,rotation_vector,1665729876310
-49.057213,4.2146406,-2.0682561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665729876310
0.0,0.0,0.0,0.0,0.0,0.0,0.7478508,-0.0774062,0.6470253,-0.1268297,rotation_vector,1665709948426
-29.502947,-15.459946,19.606531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665709948426
0.0,0.0,0.0,6.1311016,0.38805214,-7.1799574,1.0,0.0,0.0,0.0,gyroscope,1665719912368
0.0,0.0,0.0,2.9691105,-5.90386,-10.954646,1.0,0.0,0.0,0.0,gyroscope,1665779741797
0.0,0.0,0.0,0.0,0.0,0.0,0.72100586,-0.06948011,0.60042775,-0.33883587,rotation_vector,1665749804194
0.0,0.0,0.0,-0.22021692,-6.665609,-11.445477,1.0,0.0,0.0,0.0,gyroscope,1665759783395
-39.00355,-20.49092,1.8568473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665769762596
-44.445786,0.54382944,-1.921881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665749804194
0.0,0.0,0.0,0.0,0.0,0.0,0.7145188,-0.1729593,0.54141486,-0.40794367,rotation_vector,1665769762596
0.0,0.0,0.0,10.594389,-6.127131,-8.417418,1.0,0.0,0.0,0.0,gyroscope,1665799677310
0.0,0.0,0.0,0.0,0.0,0.0,0.71308357,-0.19269231,0.44604993,-0.5053919,rotation_vector,1665789720997
-32.853954,-13.864,-2.313455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665789720997
0.0,0.0,0.0,0.0,0.0,0.0,0.7189037,-0.163591,0.3197611,-0.5951204,rotation_vector,1665809633623
-25.482632,-2.776163,-11.265061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665809633623
0.0,0.0,0.0,11.682492,-6.83604,-6.5845165,1.0,0.0,0.0,0.0,gyroscope,1665819589936
0.0,0.0,0.0,7.646964,-8.114581,-4.8682904,1.0,0.0,0.0,0.0,gyroscope,1665859460961
0.0,0.0,0.0,0.0,0.0,0.0,0.71644145,-0.14803135,0.1903628,-0.6546453,rotation_vector,1665829546249
0.0,0.0,0.0,7.2558575,-7.08283,-3.4061847,1.0,0.0,0.0,0.0,gyroscope,1665879434622
0.0,0.0,0.0,9.33005,-7.902153,-5.6558485,1.0,0.0,0.0,0.0,gyroscope,1665839517819
0.0,0.0,0.0,0.0,0.0,0.0,0.6691445,-0.07737588,-0.2527626,-0.69452846,rotation_vector,1665929384031
0.0,0.0,0.0,0.0,0.0,0.0,0.70259553,-0.15240523,0.07063866,-0.69147843,rotation_vector,1665849489390
-20.813887,2.3957846,-18.398018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665829546249
-15.377391,4.124055,-24.133734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665849489390
-3.0243802,-4.7159243,-25.275589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665889436711
0.0,0.0,0.0,0.0,0.0,0.0,0.6730619,-0.14974093,-0.13518086,-0.7115416,rotation_vector,1665889436711
-9.620457,2.482001,-24.964592,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665869432534
0.0,0.0,0.0,6.8148127,-1.6087136,-1.2131784,1.0,0.0,0.0,0.0,gyroscope,1665919412460
0.0,0.0,0.0,0.0,0.0,0.0,0.6845904,-0.1586016,-0.040674303,-0.7103008,rotation_vector,1665869432534
0.0,0.0,0.0,7.008915,-4.4335074,-1.9660698,1.0,0.0,0.0,0.0,gyroscope,1665899438800
0.0,0.0,0.0,5.9951844,0.6230826,0.04444045,1.0,0.0,0.0,0.0,gyroscope,1665939355602
1.1710973,-10.777012,-28.1475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665909440889
0.0,0.0,0.0,0.0,0.0,0.0,0.6675418,-0.12067162,-0.20504877,-0.70553625,rotation_vector,1665909440889
0.17285395,-7.5079675,-26.199665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665929384031
0.0,0.0,0.0,0.0,0.0,0.0,0.681743,-0.034562346,-0.27555192,-0.6768332,rotation_vector,1665949327175
0.0,0.0,0.0,0.0,0.0,0.0,0.69873047,-0.003541732,-0.27343622,-0.66105664,rotation_vector,1665969270317
0.0,0.0,0.0,3.7276525,2.1390975,1.0910053,1.0,0.0,0.0,0.0,gyroscope,1665959298746
0.0,0.0,0.0,2.1230621,2.64917,1.2948816,1.0,0.0,0.0,0.0,gyroscope,1665979241888
-3.2387276,-5.677452,-19.525867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665969270317
-1.6562877,-4.0589995,-23.550568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665949327175
0.0,0.0,0.0,5.4331884,1.9714148,1.730734,1.0,0.0,0.0,0.0,gyroscope,1666019059509
-5.4013743,-10.2052555,-13.965021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1665989213460
0.0,0.0,0.0,0.0,0.0,0.0,0.72679126,0.06488241,-0.2844344,-0.62182146,rotation_vector,1666009110826
-5.603302,-11.352402,-12.133977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1666009110826
0.0,0.0,0.0,0.0,0.0,0.0,0.71370983,0.02420836,-0.26945522,-0.6460853,rotation_vector,1665989213460
0.0,0.0,0.0,3.2464433,2.186592,1.3420709,1.0,0.0,0.0,0.0,gyroscope,1665999162143
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,step_detector,1665261036976
0.0,0.0,0.0,0.0,0.0,0.0,0.744928,0.15608111,-0.3291506,-0.5589104,rotation_vector,1666049012371
0.0,0.0,0.0,3.9466476,1.2130257,1.3243558,1.0,0.0,0.0,0.0,gyroscope,1666059014460
-5.1457543,-3.7883184,-8.941415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1666049012371
0.0,0.0,0.0,0.0,0.0,0.0,0.73828703,0.11527291,-0.30901656,-0.5883479,rotation_vector,1666029008194
0.0,0.0,0.0,5.6515727,1.7037032,1.7201965,1.0,0.0,0.0,0.0,gyroscope,1666039010283
-4.6528125,-7.363864,-11.043104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1666029008194
-5.762696,-2.9509296,-7.0782743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1666069016549
0.0,0.0,0.0,0.0,0.0,0.0,0.7507477,0.180269,-0.33888182,-0.5376246,rotation_vector,1666069016549
0.0,0.0,0.0,1.4395039,0.20051652,0.25457808,1.0,0.0,0.0,0.0,gyroscope,1666098931262
-5.556384,-3.518927,-5.5165386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1666088959691
0.0,0.0,0.0,0.0,0.0,0.0,0.75160396,0.19283068,-0.34531012,-0.52789086,rotation_vector,1666088959691
0.0,0.0,0.0,2.2269092,0.6919576,0.80939645,1.0,0.0,0.0,0.0,gyroscope,1666078988120
