accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.0,0.0,0.0,-1.8819231,-0.88346386,-0.3042109,1.0,0.0,0.0,0.0,gyroscope,1687163709397
0.0,0.0,0.0,0.0,0.0,0.0,0.100608416,0.7454969,0.36446962,-0.5488846,rotation_vector,1687133794664
0.0,0.0,0.0,0.0,0.0,0.0,0.116693825,0.73744583,0.3762477,-0.54862916,rotation_vector,1687153737819
0.0,0.0,0.0,-1.9569068,-0.9540188,-0.26648995,1.0,0.0,0.0,0.0,gyroscope,1687143766241
-1.1978703,-1.0100918,-2.026125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687173680977
0.0,0.0,0.0,0.0,0.0,0.0,0.14122893,0.7228234,0.39494497,-0.54918057,rotation_vector,1687193624133
-1.7626209,-1.0726128,-2.232655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687193624133
0.0,0.0,0.0,0.0,0.0,0.0,0.13092798,0.7295299,0.3870111,-0.54851305,rotation_vector,1687173680977
0.0,0.0,0.0,-1.5172366,-0.78694713,-0.29840767,1.0,0.0,0.0,0.0,gyroscope,1687183652555
0.0,0.0,0.0,-1.0778717,-0.677755,-0.2733622,1.0,0.0,0.0,0.0,gyroscope,1687203595711
0.0,0.0,0.0,-0.9288206,-0.52396965,-0.26847526,1.0,0.0,0.0,0.0,gyroscope,1687223538870
0.0,0.0,0.0,-1.0951287,-0.3408628,-0.3379612,1.0,0.0,0.0,0.0,gyroscope,1687243482025
-0.9025469,-0.73600554,-2.12345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687213567292
0.0,0.0,0.0,0.0,0.0,0.0,0.15528321,0.7123761,0.40820077,-0.5493448,rotation_vector,1687233510447
0.0,0.0,0.0,0.0,0.0,0.0,0.14872956,0.7170946,0.40106547,-0.55027395,rotation_vector,1687213567292
0.22851753,-0.84780264,-1.4115286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687233510447
0.0,0.0,0.0,-1.1349876,-0.26832256,-0.3707952,1.0,0.0,0.0,0.0,gyroscope,1687263432814
0.0,0.0,0.0,0.0,0.0,0.0,0.15507352,0.7079418,0.42247874,-0.5443184,rotation_vector,1687253453606
0.0,0.0,0.0,0.0,0.0,0.0,0.16090661,0.703489,0.4306204,-0.5420134,rotation_vector,1687273412022
1.0849428,-0.81309223,-0.32804823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687273412022
0.0,0.0,0.0,-0.8550586,-0.15088372,-0.39202276,1.0,0.0,0.0,0.0,gyroscope,1687283391230
0.0,0.0,0.0,-0.49373183,-0.031306844,-0.39538252,1.0,0.0,0.0,0.0,gyroscope,1687303342016
0.0,0.0,0.0,-0.21074851,0.023060163,-0.37980548,1.0,0.0,0.0,0.0,gyroscope,1687323285171
0.0,0.0,0.0,0.0,0.0,0.0,0.16357599,0.700293,0.43689126,-0.54033196,rotation_vector,1687293370438
0.0,0.0,0.0,0.0,0.0,0.0,0.1712973,0.6938814,0.4635112,-0.5237779,rotation_vector,1687672381973
0.0,0.0,0.0,0.0,0.0,0.0,0.17335477,0.69296557,0.46466574,-0.52329034,rotation_vector,1687652438817
-0.36100197,0.1688106,0.36273503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687672381973
0.89560413,-0.52367115,-0.27264285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687293370438
0.6340599,-0.21492314,-0.082062006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687313313593
0.0,0.0,0.0,0.0,0.0,0.0,0.16357243,0.6981856,0.4412232,-0.53953975,rotation_vector,1687313313593
0.41477585,0.28476262,-0.22193909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687333256751
0.0,0.0,0.0,0.0,0.0,0.0,0.16183163,0.6955733,0.44770437,-0.53809786,rotation_vector,1687353199907
-0.19120502,1.0007565,-0.27432537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687353199907
0.0,0.0,0.0,-0.22724187,0.07513642,-0.31245756,1.0,0.0,0.0,0.0,gyroscope,1687363171485
0.0,0.0,0.0,0.0,0.0,0.0,0.1625318,0.6945502,0.45074984,-0.5366639,rotation_vector,1687373143066
0.0,0.0,0.0,0.0,0.0,0.0,0.16435736,0.693945,0.45307896,-0.53492665,rotation_vector,1687393040446
0.0,0.0,0.0,-0.3268129,0.089186326,-0.22067507,1.0,0.0,0.0,0.0,gyroscope,1687402989136
-0.39534855,1.091292,0.08339882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687393040446
0.0,0.0,0.0,-0.44776422,0.074830994,-0.183565,1.0,0.0,0.0,0.0,gyroscope,1687422939923
0.0,0.0,0.0,0.0,0.0,0.0,0.17214261,0.69438183,0.45258984,-0.5323189,rotation_vector,1687412937828
-0.31868172,1.0327789,0.29229522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687412937828
0.0,0.0,0.0,0.0,0.0,0.0,0.17453785,0.6932419,0.45622844,-0.5299132,rotation_vector,1687432942019
-0.14380455,0.7528534,0.15826583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687432942019
0.0,0.0,0.0,-0.33475417,0.13912456,-0.055741455,1.0,0.0,0.0,0.0,gyroscope,1687462894902
-0.07535076,0.4239428,0.12817025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687452946212
0.0,0.0,0.0,0.0,0.0,0.0,0.17748438,0.6929611,0.4610731,-0.5250865,rotation_vector,1687472843592
-0.27570438,0.37471557,0.30914235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687472843592
0.0,0.0,0.0,-0.31398472,0.17944166,-0.0571159,1.0,0.0,0.0,0.0,gyroscope,1687482792282
0.0,0.0,0.0,0.0,0.0,0.0,0.17647488,0.6928152,0.4588863,-0.5275293,rotation_vector,1687452946212
0.0,0.0,0.0,-0.3100141,0.18555032,-0.026419923,1.0,0.0,0.0,0.0,gyroscope,1687522678597
0.0,0.0,0.0,0.0,0.0,0.0,0.17991184,0.6931761,0.46586472,-0.51971984,rotation_vector,1687512699389
-0.06226158,-0.24806452,0.90196824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687512699389
-0.15406513,0.1044116,0.64485025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687492740974
0.0,0.0,0.0,-0.344528,0.19058995,-0.048716504,1.0,0.0,0.0,0.0,gyroscope,1687502720182
0.0,0.0,0.0,0.0,0.0,0.0,0.1786314,0.693048,0.46352974,-0.52241325,rotation_vector,1687492740974
0.0,0.0,0.0,-0.17012598,0.17898351,-0.018325957,1.0,0.0,0.0,0.0,gyroscope,1687562641203
-0.16269016,-0.41420245,0.7697356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687552646737
0.0,0.0,0.0,0.0,0.0,0.0,0.18133356,0.69339013,0.46916154,-0.515961,rotation_vector,1687552646737
0.0,0.0,0.0,-0.24556783,0.17608191,-0.014202617,1.0,0.0,0.0,0.0,gyroscope,1687542652271
0.0,0.0,0.0,0.0,0.0,0.0,0.18084343,0.69315267,0.46762127,-0.51784694,rotation_vector,1687532657805
0.0,0.0,0.0,0.013591751,0.12675454,-0.0067195175,1.0,0.0,0.0,0.0,gyroscope,1687582584361
0.0,0.0,0.0,0.1731803,0.0795652,-0.015882496,1.0,0.0,0.0,0.0,gyroscope,1687602481741
0.0,0.0,0.0,0.0,0.0,0.0,0.18120967,0.69033533,0.4690522,-0.5201828,rotation_vector,1687572635671
0.0,0.0,0.0,0.0,0.0,0.0,0.17987156,0.6906667,0.46857062,-0.5206413,rotation_vector,1687592533051
-0.07989788,-0.4109199,1.0194402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687592533051
-0.22456455,-0.4292853,1.0659316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687572635671
0.0,0.0,0.0,0.0,0.0,0.0,0.17793705,0.69125587,0.4676276,-0.5213715,rotation_vector,1687612430433
0.0,0.0,0.0,0.29443705,0.06352998,0.002443461,1.0,0.0,0.0,0.0,gyroscope,1687642436721
-0.3048153,-0.026725292,0.61830616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687632434625
0.0,0.0,0.0,0.23991732,0.059101213,-0.013133603,1.0,0.0,0.0,0.0,gyroscope,1687622432529
-0.14726734,-0.096883535,0.7586856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687612430433
0.0,0.0,0.0,0.0,0.0,0.0,0.17579865,0.69196707,0.46632367,-0.52232057,rotation_vector,1687632434625
0.0,0.0,0.0,0.1328632,0.0759,-0.0106901415,1.0,0.0,0.0,0.0,gyroscope,1687682353551
-0.33915615,0.063901186,0.50976586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687652438817
0.0,0.0,0.0,0.29733866,0.0852157,0.01572978,1.0,0.0,0.0,0.0,gyroscope,1687662410395
0.0,0.0,0.0,0.0,0.0,0.0,0.17088674,0.6940978,0.46368238,-0.5234735,rotation_vector,1687692325132
-0.25368404,-0.13369417,0.6439657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687712268288
-0.41905403,0.25259352,0.40988708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687692325132
0.0,0.0,0.0,0.0,0.0,0.0,0.17124783,0.69408417,0.46404588,-0.5230516,rotation_vector,1687712268288
0.0,0.0,0.0,-0.0053450707,0.03772093,0.012064588,1.0,0.0,0.0,0.0,gyroscope,1687722239866
0.0,0.0,0.0,-0.047036625,0.041233405,-0.011453724,1.0,0.0,0.0,0.0,gyroscope,1687702296710
-0.036010742,-0.3028767,0.7093582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687752154601
0.06969166,-0.420784,0.7635274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687772097760
0.0,0.0,0.0,0.0,0.0,0.0,0.16826019,0.69623065,0.46401608,-0.5211915,rotation_vector,1687791995140
0.0,0.0,0.0,0.04932737,0.09193522,0.0047342055,1.0,0.0,0.0,0.0,gyroscope,1687742183023
-0.028430939,-0.25264287,0.6701565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687732211445
0.0,0.0,0.0,0.0,0.0,0.0,0.1699102,0.69513196,0.46377003,-0.52234054,rotation_vector,1687752154601
0.0,0.0,0.0,0.0,0.0,0.0,0.17075871,0.69453484,0.4638142,-0.5228186,rotation_vector,1687732211445
0.0,0.0,0.0,0.030543262,0.10476339,-0.0022907446,1.0,0.0,0.0,0.0,gyroscope,1687762126179
0.0,0.0,0.0,0.0,0.0,0.0,0.16918951,0.69565964,0.46384868,-0.5218019,rotation_vector,1687772097760
0.0,0.0,0.0,0.035124753,0.124769226,-0.02611449,1.0,0.0,0.0,0.0,gyroscope,1687801943830
0.07912159,-0.26694703,0.575166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687791995140
0.0,0.0,0.0,0.032375857,0.11178834,-0.012370021,1.0,0.0,0.0,0.0,gyroscope,1687782046450
0.0,0.0,0.0,-0.08109236,0.09728029,-0.02321288,1.0,0.0,0.0,0.0,gyroscope,1687841898809
0.0,0.0,0.0,0.0,0.0,0.0,0.16737126,0.6967728,0.46432516,-0.52047753,rotation_vector,1687811892522
0.0,0.0,0.0,0.0,0.0,0.0,0.16703738,0.6970762,0.46504852,-0.5195316,rotation_vector,1687831896714
0.04343891,0.39163065,0.15572953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687831896714
0.0,0.0,0.0,-0.012675454,0.118966006,-0.039095376,1.0,0.0,0.0,0.0,gyroscope,1687821894618
0.025352478,-0.0014593601,0.3832929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687811892522
0.0,0.0,0.0,-0.1337795,0.09773844,-0.009162978,1.0,0.0,0.0,0.0,gyroscope,1687861872484
0.28676987,0.18924594,-0.21897316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687851900906
0.0,0.0,0.0,0.0,0.0,0.0,0.1678128,0.697641,0.466494,-0.5172227,rotation_vector,1687871844062
0.0,0.0,0.0,0.0,0.0,0.0,0.16734728,0.6972881,0.4658874,-0.5183949,rotation_vector,1687851900906
0.0,0.0,0.0,-0.023060163,0.06078109,0.06734789,1.0,0.0,0.0,0.0,gyroscope,1687881815640
0.51126766,0.051899433,-0.27147007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687871844062
0.0,0.0,0.0,0.26557365,-0.030695979,0.22113322,1.0,0.0,0.0,0.0,gyroscope,1687921701953
0.0,0.0,0.0,0.09941832,0.04230242,0.14935656,1.0,0.0,0.0,0.0,gyroscope,1687901758798
0.5529661,0.29218912,-0.42759848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1687891787220
0.0,0.0,0.0,0.0,0.0,0.0,0.167549,0.6997719,0.4631915,-0.51739764,rotation_vector,1687911730375
