accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.5634985,-0.5091602,0.47038502,-0.44940314,rotation_vector,1601897254807
0.0,0.0,0.0,0.0,0.0,0.0,0.61453676,-0.44482297,0.5225666,-0.38910306,rotation_vector,1601937095945
0.0,0.0,0.0,0.0,0.0,0.0,0.6710252,-0.34102902,0.5843162,-0.3033134,rotation_vector,1601997048392
-4.7718635,-8.957229,1.1366198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1602016991848
-3.914042,-6.470052,0.62753165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1601997048392
0.0,0.0,0.0,2.649628,0.3303254,4.0802746,1.0,0.0,0.0,0.0,gyroscope,1602056878764
0.0,0.0,0.0,0.0,0.0,0.0,0.43135574,-0.5752619,0.12656412,-0.6833649,rotation_vector,1599842666655
0.0,0.0,0.0,0.0,0.0,0.0,0.7278789,-0.18557094,0.615961,-0.23737676,rotation_vector,1602076822223
0.0,0.0,0.0,0.0,0.0,0.0,0.7345619,-0.14564218,0.6222154,-0.22815609,rotation_vector,1602096719903
0.0,0.0,0.0,2.331978,0.81183994,3.451236,1.0,0.0,0.0,0.0,gyroscope,1602096719903
-1.4763784,-0.5495019,0.5108868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1602096719903
0.0,0.0,0.0,5.8549905,-0.069027774,1.9352211,1.0,0.0,0.0,0.0,gyroscope,1599862610111
0.0,0.0,0.0,4.8577533,0.014813482,1.5309811,1.0,0.0,0.0,0.0,gyroscope,1599842666655
4.6545744,3.266408,-1.049964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1599882553570
0.0,0.0,0.0,0.0,0.0,0.0,0.5749929,-0.47795686,0.043323286,-0.6626187,rotation_vector,1599902451250
4.507629,3.9765534,-1.8155725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1599902451250
0.0,0.0,0.0,6.18837,-0.0143553335,2.362674,1.0,0.0,0.0,0.0,gyroscope,1599882553570
0.0,0.0,0.0,5.8319306,0.30757064,2.856864,1.0,0.0,0.0,0.0,gyroscope,1599902451250
0.0,0.0,0.0,4.997336,0.70921457,3.4952183,1.0,0.0,0.0,0.0,gyroscope,1599922348932
0.0,0.0,0.0,3.9174788,1.1010846,4.3650904,1.0,0.0,0.0,0.0,gyroscope,1599942353425
0.0,0.0,0.0,0.0,0.0,0.0,0.6631926,-0.410467,0.02965822,-0.6251503,rotation_vector,1599942353425
3.201703,5.208472,-3.2176113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1599942353425
4.323004,4.2185345,-2.2844646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1599922348932
0.0,0.0,0.0,0.0,0.0,0.0,0.7087828,-0.37791637,0.044033155,-0.5940264,rotation_vector,1599962357919
1.4806004,7.3888803,-5.2405076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1599962357919
0.0,0.0,0.0,2.492483,2.4023802,6.761209,1.0,0.0,0.0,0.0,gyroscope,1599982301376
