accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.46882555,-0.712303,0.2417967,0.46299192,rotation_vector,1710532410843
0.04792595,0.67287445,-4.9281383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710532410843
0.0,0.0,0.0,-5.7997074,-1.6268868,-0.6059783,1.0,0.0,0.0,0.0,gyroscope,1710542359507
0.0,0.0,0.0,0.0,0.0,0.0,0.5071673,-0.68596,0.28418785,0.43758148,rotation_vector,1710512513515
0.0,0.0,0.0,-4.4884853,-1.5723672,-0.41874814,1.0,0.0,0.0,0.0,gyroscope,1710562310243
0.0,0.0,0.0,-3.8182132,-1.5361733,-0.34483343,1.0,0.0,0.0,0.0,gyroscope,1710582314382
0.0,0.0,0.0,0.0,0.0,0.0,0.4108682,-0.7397355,0.1733753,0.5039045,rotation_vector,1710572312313
-0.28131485,1.8572588,-4.2976027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710552308173
0.0,0.0,0.0,0.0,0.0,0.0,0.4355852,-0.7298989,0.20213033,0.48647347,rotation_vector,1710552308173
0.0,0.0,0.0,-3.7067304,-1.3981178,-0.35094208,1.0,0.0,0.0,0.0,gyroscope,1710602265117
0.0,0.0,0.0,-4.063628,-1.1924089,-0.4335616,1.0,0.0,0.0,0.0,gyroscope,1710622162445
0.0,0.0,0.0,0.0,0.0,0.0,0.358819,-0.75631726,0.11301898,0.53521943,rotation_vector,1710612213781
0.29844284,3.4834707,-5.5637236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710612213781
-0.16059399,3.4726963,-4.931594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710592316453
0.0,0.0,0.0,0.0,0.0,0.0,0.32558322,-0.7665748,0.07627848,0.5482155,rotation_vector,1710632111111
0.42826653,3.4666684,-5.305279,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710632111111
0.0,0.0,0.0,0.0,0.0,0.0,0.29230928,-0.7766682,0.041240502,0.55645406,rotation_vector,1710652099993
0.29621792,2.9757233,-4.559937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710652099993
0.0,0.0,0.0,-4.599968,-1.0471758,-0.5914703,1.0,0.0,0.0,0.0,gyroscope,1710642105552
0.0,0.0,0.0,-4.9247956,-0.9718866,-0.743423,1.0,0.0,0.0,0.0,gyroscope,1710662094433
0.0,0.0,0.0,0.0,0.0,0.0,0.2545406,-0.78532994,-0.00065463316,0.5643276,rotation_vector,1710672088874
0.027441025,1.9892013,-3.7967172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710672088874
0.0,0.0,0.0,0.0,0.0,0.0,0.22313727,-0.7904046,-0.03586287,0.5693717,rotation_vector,1710692047238
0.15417576,1.2220287,-3.4390428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710692047238
0.0,0.0,0.0,-4.3579125,-1.0670289,-0.88178396,1.0,0.0,0.0,0.0,gyroscope,1710702026420
0.0,0.0,0.0,-4.794681,-0.99128157,-0.8370381,1.0,0.0,0.0,0.0,gyroscope,1710682068056
0.3462038,1.423068,-4.0843906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710731948705
0.50883293,1.1800809,-3.58535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1710712005602
0.0,0.0,0.0,0.0,0.0,0.0,0.19145142,-0.79232484,-0.07346472,0.57460487,rotation_vector,1710712005602
0.0,0.0,0.0,0.0,0.0,0.0,0.16411714,-0.7924759,-0.106036454,0.5777576,rotation_vector,1710731948705
